_RAJ2000	_DEJ2000	Label	Plan	RA (ICRS)	DE (ICRS)	X	Y
197.54041230120436	-24.55115471505114	Tag 17	CDS/P/2MASS/color	13:10:09.69895	-24:33:04.1570	 	 
197.69667569631903	-24.62478245005805	Tag 18	CDS/P/2MASS/color	13:10:47.20217	-24:37:29.2168	 	 
197.66453524203746	-24.692707195319965	Tag 19	CDS/P/2MASS/color	13:10:39.48846	-24:41:33.7459	 	 
197.89984167475032	-24.758232417211286	Tag 20	CDS/P/2MASS/color	13:11:35.96200	-24:45:29.6367	 	 
197.8515525711404	-24.772948202695762	Tag 21	CDS/P/2MASS/color	13:11:24.37262	-24:46:22.6135	 	 
197.69966132117102	-24.758503934153676	Tag 22	CDS/P/2MASS/color	13:10:47.91872	-24:45:30.6142	 	 
197.65707530199683	-24.720917761843335	Tag 23	CDS/P/2MASS/color	13:10:37.69807	-24:43:15.3039	 	 
197.6041566343032	-24.545418238236948	Tag 24	CDS/P/2MASS/color	13:10:24.99759	-24:32:43.5057	 	 
197.52894675552497	-24.513018043026754	Tag 25	CDS/P/2MASS/color	13:10:06.94722	-24:30:46.8650	 	 
197.5029900766554	-24.679636579910632	Tag 26	CDS/P/2MASS/color	13:10:00.71762	-24:40:46.6917	 	 
197.6847245896087	-24.7851538103631	Tag 27	CDS/P/2MASS/color	13:10:44.33390	-24:47:06.5537	 	 
197.85276719119403	-24.803765277476067	Tag 28	CDS/P/2MASS/color	13:11:24.66413	-24:48:13.5550	 	 
197.9097848558902	-24.8229844990924	Tag 29	CDS/P/2MASS/color	13:11:38.34837	-24:49:22.7442	 	 
197.93458605615342	-24.87124279995796	Tag 30	CDS/P/2MASS/color	13:11:44.30065	-24:52:16.4741	 	 
197.75551667216254	-24.786221282386496	Tag 31	CDS/P/2MASS/color	13:11:01.32400	-24:47:10.3966	 	 
197.74745683108367	-24.677049049492727	Tag 32	CDS/P/2MASS/color	13:10:59.38964	-24:40:37.3766	 	 
197.86638952669415	-24.649847088117458	Tag 33	CDS/P/2MASS/color	13:11:27.93349	-24:38:59.4495	 	 
197.941263627628	-24.76051669687819	Tag 34	CDS/P/2MASS/color	13:11:45.90327	-24:45:37.8601	 	 
197.927151776485	-24.461286414990635	Tag 35	CDS/P/2MASS/color	13:11:42.51643	-24:27:40.6311	 	 
197.83705638829016	-24.42840071327879	Tag 36	CDS/P/2MASS/color	13:11:20.89353	-24:25:42.2426	 	 
197.62009598070284	-24.482039055995077	Tag 37	CDS/P/2MASS/color	13:10:28.82304	-24:28:55.3406	 	 
197.62080489129963	-24.405775840637343	Tag 38	CDS/P/2MASS/color	13:10:28.99317	-24:24:20.7930	 	 
197.48704536581292	-24.36047207367515	Tag 39	CDS/P/2MASS/color	13:09:56.89089	-24:21:37.6995	 	 
197.48703802319656	-24.32704119840351	Tag 40	CDS/P/2MASS/color	13:09:56.88913	-24:19:37.3483	 	 
197.54207141003573	-24.32806591944323	Tag 41	CDS/P/2MASS/color	13:10:10.09714	-24:19:41.0373	 	 
197.14092700450234	-24.271660516705214	Tag 42	CDS/P/2MASS/color	13:08:33.82248	-24:16:17.9779	 	 
197.1271751360591	-24.31762866456047	Tag 43	CDS/P/2MASS/color	13:08:30.52203	-24:19:03.4632	 	 
197.34776249202676	-24.260009119037058	Tag 44	CDS/P/2MASS/color	13:09:23.46300	-24:15:36.0328	 	 
197.08482892929086	-24.097710531188756	Tag 45	CDS/P/2MASS/color	13:08:20.35894	-24:05:51.7579	 	 
197.17010100100495	-24.128006644420797	Tag 46	CDS/P/2MASS/color	13:08:40.82424	-24:07:40.8239	 	 
197.0112029956124	-23.94301379065612	Tag 47	CDS/P/2MASS/color	13:08:02.68872	-23:56:34.8496	 	 
196.96999767680612	-23.97796345602886	Tag 48	CDS/P/2MASS/color	13:07:52.79944	-23:58:40.6684	 	 
196.9886581878845	-24.122679788249755	Tag 49	CDS/P/2MASS/color	13:07:57.27797	-24:07:21.6472	 	 
197.22496866334268	-23.967638077703192	Tag 50	CDS/P/2MASS/color	13:08:53.99248	-23:58:03.4971	 	 
197.2221243406464	-24.00263700385436	Tag 51	CDS/P/2MASS/color	13:08:53.30984	-24:00:09.4932	 	 
197.23472370240245	-24.042331463757648	Tag 52	CDS/P/2MASS/color	13:08:56.33369	-24:02:32.3933	 	 
197.22446403008013	-24.128524349045588	Tag 53	CDS/P/2MASS/color	13:08:53.87137	-24:07:42.6877	 	 
197.40702880826734	-24.117905498486806	Tag 54	CDS/P/2MASS/color	13:09:37.68691	-24:07:04.4598	 	 
197.50069241316524	-24.041469056873552	Tag 55	CDS/P/2MASS/color	13:10:00.16618	-24:02:29.2886	 	 
197.5365522328664	-23.97439319455857	Tag 56	CDS/P/2MASS/color	13:10:08.77254	-23:58:27.8155	 	 
197.41905419367794	-23.911072238909984	Tag 57	CDS/P/2MASS/color	13:09:40.57301	-23:54:39.8601	 	 
197.101862678356	-23.90728464312798	Tag 58	CDS/P/2MASS/color	13:08:24.44704	-23:54:26.2247	 	 
196.8256282666377	-23.867190289758344	Tag 59	CDS/P/2MASS/color	13:07:18.15078	-23:52:01.8850	 	 
196.7451018582782	-23.614006064819925	Tag 60	CDS/P/2MASS/color	13:06:58.82445	-23:36:50.4218	 	 
196.78848447053008	-23.588633984217008	Tag 61	CDS/P/2MASS/color	13:07:09.23627	-23:35:19.0823	 	 
196.99566999761728	-23.595855723650196	Tag 62	CDS/P/2MASS/color	13:07:58.96080	-23:35:45.0806	 	 
197.0962091004851	-23.575135382203648	Tag 63	CDS/P/2MASS/color	13:08:23.09018	-23:34:30.4874	 	 
197.27751151416584	-23.632053616458343	Tag 64	CDS/P/2MASS/color	13:09:06.60276	-23:37:55.3930	 	 
197.29809462944897	-23.547002872083766	Tag 65	CDS/P/2MASS/color	13:09:11.54271	-23:32:49.2103	 	 
197.35112891906363	-23.602484442064927	Tag 66	CDS/P/2MASS/color	13:09:24.27094	-23:36:08.9440	 	 
197.34436750434577	-23.659701848258784	Tag 67	CDS/P/2MASS/color	13:09:22.64820	-23:39:34.9267	 	 
197.4270461647398	-23.735734145265326	Tag 68	CDS/P/2MASS/color	13:09:42.49108	-23:44:08.6429	 	 
197.3386119210225	-23.764582923176054	Tag 69	CDS/P/2MASS/color	13:09:21.26686	-23:45:52.4985	 	 
197.2924535046833	-23.707492975359354	Tag 70	CDS/P/2MASS/color	13:09:10.18884	-23:42:26.9747	 	 
197.1309815715965	-23.646597522573163	Tag 71	CDS/P/2MASS/color	13:08:31.43558	-23:38:47.7511	 	 
197.14646672930562	-23.564750788939246	Tag 72	CDS/P/2MASS/color	13:08:35.15202	-23:33:53.1028	 	 
197.0617082393098	-23.767419668955224	Tag 73	CDS/P/2MASS/color	13:08:14.80998	-23:46:02.7108	 	 
196.99224180108226	-23.707078494429943	Tag 74	CDS/P/2MASS/color	13:07:58.13803	-23:42:25.4826	 	 
196.89074007522936	-23.672914716071443	Tag 75	CDS/P/2MASS/color	13:07:33.77762	-23:40:22.4930	 	 
196.8689905838486	-23.780949375097045	Tag 76	CDS/P/2MASS/color	13:07:28.55774	-23:46:51.4178	 	 
196.96276040275797	-23.8532615304285	Tag 77	CDS/P/2MASS/color	13:07:51.06250	-23:51:11.7415	 	 
197.13640804506943	-23.79912360582946	Tag 78	CDS/P/2MASS/color	13:08:32.73793	-23:47:56.8450	 	 
197.35523975179862	-23.80743987957391	Tag 79	CDS/P/2MASS/color	13:09:25.25754	-23:48:26.7836	 	 
197.46341620992715	-23.93343376096182	Tag 80	CDS/P/2MASS/color	13:09:51.21989	-23:56:00.3615	 	 
197.10213630982824	-23.444467182271747	Tag 81	CDS/P/2MASS/color	13:08:24.51271	-23:26:40.0819	 	 
197.29725563295096	-23.44643709274583	Tag 82	CDS/P/2MASS/color	13:09:11.34135	-23:26:47.1735	 	 
197.3175473092484	-23.49449753219549	Tag 83	CDS/P/2MASS/color	13:09:16.21135	-23:29:40.1911	 	 
197.56047054361855	-23.44387699051842	Tag 84	CDS/P/2MASS/color	13:10:14.51293	-23:26:37.9572	 	 
197.52171332923152	-23.354421817411193	Tag 85	CDS/P/2MASS/color	13:10:05.21120	-23:21:15.9185	 	 
197.41240870729567	-23.29744615343999	Tag 86	CDS/P/2MASS/color	13:09:38.97809	-23:17:50.8062	 	 
197.60479953252312	-23.34829399731125	Tag 87	CDS/P/2MASS/color	13:10:25.15189	-23:20:53.8584	 	 
197.6174578174068	-23.454597736383963	Tag 88	CDS/P/2MASS/color	13:10:28.18988	-23:27:16.5519	 	 
197.63396423349928	-23.51463841674883	Tag 89	CDS/P/2MASS/color	13:10:32.15142	-23:30:52.6983	 	 
197.61117897992372	-23.583161280550108	Tag 90	CDS/P/2MASS/color	13:10:26.68296	-23:34:59.3806	 	 
