_RAJ2000	_DEJ2000	Label	Plan	RA (ICRS)	DE (ICRS)	X	Y
197.3900887102736	-23.92808299323836	Tag 48	CDS/P/2MASS/color	13:09:33.62129	-23:55:41.0988	 	 
197.2349398324211	-23.94438044354507	Tag 49	CDS/P/2MASS/color	13:08:56.38556	-23:56:39.7696	 	 
197.21651094595214	-23.91086065530979	Tag 50	CDS/P/2MASS/color	13:08:51.96263	-23:54:39.0984	 	 
197.5196564916445	-23.794723584210743	Tag 51	CDS/P/2MASS/color	13:10:04.71756	-23:47:41.0049	 	 
197.52114955230218	-23.83593886396972	Tag 52	CDS/P/2MASS/color	13:10:05.07589	-23:50:09.3799	 	 
197.60600032926226	-23.816353019284822	Tag 53	CDS/P/2MASS/color	13:10:25.44008	-23:48:58.8709	 	 
197.6059654996035	-23.738731415375952	Tag 54	CDS/P/2MASS/color	13:10:25.43172	-23:44:19.4331	 	 
197.57031201309343	-23.68653502332251	Tag 55	CDS/P/2MASS/color	13:10:16.87488	-23:41:11.5261	 	 
197.59431006452323	-23.671417483751156	Tag 56	CDS/P/2MASS/color	13:10:22.63442	-23:40:17.1029	 	 
197.66862075855275	-23.73457373197274	Tag 57	CDS/P/2MASS/color	13:10:40.46898	-23:44:04.4654	 	 
197.64613833552988	-23.773056977404188	Tag 58	CDS/P/2MASS/color	13:10:35.07320	-23:46:23.0051	 	 
197.2307102892344	-25.03614448172271	Tag 59	CDS/P/2MASS/color	13:08:55.37047	-25:02:10.1201	 	 
197.31329059028977	-25.021846837037355	Tag 60	CDS/P/2MASS/color	13:09:15.18974	-25:01:18.6486	 	 
197.33171003495403	-25.03854074878897	Tag 61	CDS/P/2MASS/color	13:09:19.61041	-25:02:18.7467	 	 
197.32390509059678	-25.055428228642644	Tag 62	CDS/P/2MASS/color	13:09:17.73722	-25:03:19.5416	 	 
197.3425483447579	-25.097649383260457	Tag 63	CDS/P/2MASS/color	13:09:22.21160	-25:05:51.5378	 	 
197.2261294142539	-25.067757198224275	Tag 64	CDS/P/2MASS/color	13:08:54.27106	-25:04:03.9259	 	 
197.27776116824847	-24.99925329149788	Tag 65	CDS/P/2MASS/color	13:09:06.66268	-24:59:57.3118	 	 
197.3611814651458	-25.006530610145685	Tag 66	CDS/P/2MASS/color	13:09:26.68355	-25:00:23.5102	 	 
197.41144146757915	-24.987466816746704	Tag 67	CDS/P/2MASS/color	13:09:38.74595	-24:59:14.8805	 	 
197.34903153249616	-25.27401484245641	Tag 68	CDS/P/2MASS/color	13:09:23.76757	-25:16:26.4534	 	 
197.41352759094062	-25.2840478243845	Tag 69	CDS/P/2MASS/color	13:09:39.24662	-25:17:02.5722	 	 
197.45109930908404	-25.28306348455737	Tag 70	CDS/P/2MASS/color	13:09:48.26383	-25:16:59.0285	 	 
197.47216243866296	-25.27559574494824	Tag 71	CDS/P/2MASS/color	13:09:53.31899	-25:16:32.1447	 	 
197.31931888606874	-25.228831237085398	Tag 72	CDS/P/2MASS/color	13:09:16.63653	-25:13:43.7925	 	 
197.2986774608779	-25.247274554302138	Tag 73	CDS/P/2MASS/color	13:09:11.68259	-25:14:50.1884	 	 
197.61644815987327	-23.65721344307338	Tag 74	CDS/P/2MASS/color	13:10:27.94756	-23:39:25.9684	 	 
197.61276693816748	-23.69373587311776	Tag 75	CDS/P/2MASS/color	13:10:27.06407	-23:41:37.4491	 	 
197.74465398820797	-23.71166084658748	Tag 76	CDS/P/2MASS/color	13:10:58.71696	-23:42:41.9790	 	 
197.77402457270685	-23.655102332906825	Tag 77	CDS/P/2MASS/color	13:11:05.76590	-23:39:18.3684	 	 
197.77937845961662	-23.633892861638998	Tag 78	CDS/P/2MASS/color	13:11:07.05083	-23:38:02.0143	 	 
197.8584865976298	-23.64779718745588	Tag 79	CDS/P/2MASS/color	13:11:26.03678	-23:38:52.0699	 	 
197.713785907428	-23.637428799359164	Tag 80	CDS/P/2MASS/color	13:10:51.30862	-23:38:14.7437	 	 
197.61476631976714	-23.62343581084229	Tag 81	CDS/P/2MASS/color	13:10:27.54392	-23:37:24.3689	 	 
