RA DEC MAG_R MAG_G MAG_Z FLUX_R FLUX_G FLUX_Z FIBERFLUX_G FIBERFLUX_R FIBERFLUX_Z MW_TRANSMISSION_G MW_TRANSMISSION_R MW_TRANSMISSION_Z FLUX_IVAR_G FLUX_IVAR_R FLUX_IVAR_Z GAIA_PHOT_G_MEAN_MAG GAIA_PHOT_G_MEAN_MAG_1 MASKBITS FRACMASKED_G FRACMASKED_R FRACMASKED_Z FRACFLUX_G FRACFLUX_R FRACFLUX_Z FRACIN_G FRACIN_R FRACIN_Z NOBS_G NOBS_R NOBS_Z PROB LOCAL SEP
197.3266765257061 -23.89003231445201 19.857738 20.898819 19.132566 11.399987 4.3699055 22.231728 1.8128092 4.729164 9.222598 0.65536255 0.75227946 0.85281 1739.2533 773.1682 295.37064 0.0 0.0 0 0.001233828 0.006255468 0.0017559683 0.004593061 0.0061799716 0.0071882834 1.0000001 0.99999994 1.0000001 18 20 42 0.4454410909973144 True 0.415587056711628
196.550715606304 -23.49805729036098 19.442245 21.115396 18.542246 16.714825 3.579655 38.29147 1.2265663 5.7273235 13.120546 0.6591232 0.75518453 0.85465056 178.06061 68.23779 18.395435 0.0 0.0 0 0.037518974 0.041062012 0.039810058 0.054533854 0.046857245 0.03205335 0.9955539 0.99923295 0.75195956 3 2 3 0.340258554526834 True 0.5975616555988295
197.4282849150549 -24.75544979356788 17.606363 18.97888 16.761189 90.66814 25.612274 197.48062 1.5231639 5.392041 11.744188 0.7304721 0.8093219 0.8883975 21.972467 13.345272 1.5970111 0.0 0.0 2048 0.12628734 0.15230402 0.1395563 0.0 0.0 0.0 0.5924709 0.6238668 0.5996067 3 5 5 0.2756718243281915 True 0.8938593530709272
197.6856590013639 -24.25014178797869 19.804453 21.006416 19.123093 11.973433 3.9576154 22.426594 1.5383278 4.6540813 8.717232 0.67510486 0.7674707 0.8624004 847.2677 409.09546 1.9693689 0.0 0.0 0 0.0016301605 0.003246912 0.006003129 0.025731498 0.042060327 0.021400807 0.9990313 0.94143915 0.99999815 4 6 1 0.3805953583801656 True 0.7653498061365659
197.1089624324627 -23.84480236176289 18.631498 19.46366 17.964884 35.26961 16.388376 65.169846 3.9167008 8.429176 15.575112 0.6475434 0.74622154 0.84896183 853.1948 435.97897 171.62628 0.0 0.0 0 0.04404863 7.881415e-05 0.00010460809 0.009189223 0.009358106 0.0092709 1.0 0.99999994 1.0 18 20 42 0.4361974938363792 True 0.2580806126159533
196.9349717178725 -24.07050451466075 19.90734 21.675934 18.944696 10.890911 2.136123 26.431458 0.8097145 4.1282873 10.019055 0.67716676 0.7690489 0.8633919 1534.2927 540.04895 275.96494 0.0 0.0 0 0.003781755 0.045032237 0.017440194 0.0011191501 0.0006829235 0.000563472 0.94716007 0.8997509 0.99963236 18 18 43 0.3078217958179819 True 0.0739687698644643
196.3222861279278 -24.38157187011018 19.542822 20.393967 18.868567 15.235997 6.956865 28.351328 2.1586766 4.7276454 8.797259 0.6569069 0.75347316 0.85356665 296.49707 189.98743 18.534367 0.0 0.0 0 0.0032550765 0.00394768 0.0062620016 0.0049756463 0.0074677775 0.009745531 0.99852216 0.9981356 0.82120985 3 4 4 0.0632261351382295 True 0.6392604112562781
196.9313553697759 -23.34837180202581 19.553564 20.906185 18.694693 15.086012 4.340365 33.27536 1.8619261 6.4715843 14.274435 0.66572326 0.7602701 0.85786515 1646.091 715.6477 290.94858 0.0 0.0 0 0.0019741594 0.017583873 0.004320431 0.0006426398 0.00034036918 0.00044291583 0.9999156 0.9998965 0.99987555 19 20 44 0.5254532387450961 True 0.661280957316061
195.8821109218493 -24.27832398700487 19.399849 20.554344 18.630913 17.380415 6.0015335 35.288616 2.3112874 6.6934786 13.590216 0.65191925 0.7496147 0.851119 328.6782 235.33054 28.077883 0.0 0.0 0 0.1671511 0.017183466 0.0048801126 0.011214682 0.012170202 0.011172727 0.762627 0.99905044 0.8371563 3 5 5 0.0256613689116621 True 0.9599460409415967
195.9005290212023 -24.31033086734398 19.955734 20.710056 19.471144 10.416123 5.199686 16.27581 2.008022 4.0225134 6.2854156 0.6501945 0.74827814 0.8502698 193.0659 254.46129 36.756996 0.0 0.0 0 0.29265746 0.005486999 0.0048647127 0.0039413827 0.005020138 0.0015007022 0.75940764 0.9999335 0.99994296 3 5 3 0.0256613689116621 True 0.9534512596773111
197.1373633278111 -24.81090515770743 19.48813 20.576172 18.713652 16.023138 5.88208 32.699383 1.6995405 4.62965 9.448006 0.7219311 0.80293524 0.8844693 319.7097 207.71306 19.319742 0.0 0.0 0 0.0019347039 0.0022993947 0.002402812 0.030344838 0.02526398 0.010817534 0.9992007 0.9990963 0.99879307 3 5 3 0.1901826890516484 True 0.8333541481087753
196.0608840755806 -23.37003912476551 19.369446 21.186321 18.392862 17.873983 3.3532927 43.939484 1.0542675 5.619539 13.814472 0.6662381 0.76066613 0.8581151 1219.9 514.1589 164.92093 0.0 0.0 0 0.006638237 0.036987398 0.007046252 0.026770039 0.012902973 0.008418129 0.93751955 0.99474967 0.97643167 21 24 44 0.1685896811019006 True 0.991102790934329
196.6991857332869 -23.53109737048073 19.946085 21.499893 19.05891 10.509109 2.5121322 23.792257 1.0839789 4.5346546 10.266301 0.6778253 0.7695526 0.86370814 1735.5376 717.7275 277.9715 0.0 0.0 0 0.0004258343 0.00048640772 0.0069053513 0.015254237 0.013166119 0.024071109 1.0 1.0 1.0 19 20 43 0.3890046574002586 True 0.5085284360585112
196.0057556258126 -24.31907413628834 18.819841 20.35578 17.665592 29.652624 7.205897 85.854454 0.96519136 3.9718103 11.499744 0.65062547 0.7486122 0.8504821 75.365616 44.73085 7.522437 0.0 0.0 2048 0.1103776 0.10951281 0.1176924 0.14534365 0.11286246 0.42152452 0.892201 0.8910519 0.75837934 4 5 5 0.0256613689116621 True 0.8659010737901552
197.3760241230269 -24.70224724287553 19.638988 20.164938 19.173088 13.944564 8.590622 21.417315 1.9256155 3.1257186 4.80076 0.7206374 0.8019658 0.88387173 259.0151 177.25316 20.838114 0.0 0.0 0 0.0026741829 0.002863488 0.0033833557 0.006347013 0.006837374 0.008352195 0.99781686 0.9540328 0.99663055 3 5 4 0.2745826975463169 True 0.8232457575265119
196.9152372788552 -23.5085625579277 19.77668 20.953808 18.962109 12.283659 4.154099 26.010984 1.8098681 5.3517747 11.33253 0.68723905 0.7767358 0.8682084 1827.1649 816.2841 317.52756 0.0 0.0 0 0.000559739 0.00045079083 0.009714851 0.0021319971 0.002799713 0.003476439 0.998899 0.99972004 0.999691 19 20 43 0.4845504484333398 True 0.5005480099140956
196.9243573714047 -23.30380021508369 19.332273 20.902412 18.310955 18.496557 4.35547 47.38248 1.4789534 6.280733 16.089302 0.66434026 0.7592058 0.85719323 1278.2599 556.17487 212.18555 0.0 0.0 0 0.00096859597 0.00025556443 0.0008265857 0.008403585 0.008267885 0.0072860657 1.0 1.0000001 0.9742113 18 20 43 0.528029614937102 True 0.7054784563629601
196.7948650199466 -24.72411783305209 19.649035 20.508327 19.077257 13.816129 6.2613645 23.393593 0.99915546 2.204705 3.733026 0.71234834 0.7957403 0.88002723 195.55154 122.05099 15.139452 0.0 0.0 0 0.061760742 0.057933174 0.0041694175 0.075452 0.090831675 0.08116545 0.9996475 0.9996017 0.9992947 4 5 5 0.0975850342078704 True 0.7208408276979104
196.3209780081669 -24.40321477594475 18.977873 20.328287 18.049099 25.636036 7.3906975 60.305946 2.2327251 7.744631 18.21839 0.6554995 0.7523854 0.85287714 375.67004 248.785 13.797559 0.0 0.0 0 0.02109809 0.0059965877 0.014686937 0.022274543 0.008825214 0.0058825426 0.9968392 0.9966225 0.79633987 4 7 4 0.0632261351382295 True 0.653076287922356
196.8175549297558 -24.27760373703644 19.519852 21.180592 18.518759 15.561781 3.3710384 39.128796 1.1725821 5.4130106 13.610562 0.6832951 0.7737303 0.86632776 1387.794 579.98175 197.7393 0.0 0.0 0 0.0048706946 0.0020496747 0.012302586 0.4531213 0.31018558 0.21109565 0.9500003 1.0 0.97727275 19 22 43 0.1898200896050081 True 0.2771587203766139
197.060193057957 -23.83545533459376 19.208704 20.38291 18.384764 20.726141 7.028069 44.26847 1.9045074 5.6164913 11.996129 0.64774007 0.74637425 0.849059 520.2917 300.0945 131.10927 0.0 0.0 0 0.003305163 0.004773612 0.011610353 0.012027922 0.0033429358 0.02527108 0.6282593 0.7110013 0.7182895 11 15 32 0.4157453188234334 True 0.2323149300543558
197.0136729653569 -24.6702055088417 17.973242 18.512663 17.562857 64.67006 39.34909 94.37511 1.8109822 2.9763415 4.343471 0.7102965 0.79419553 0.8790713 39.35756 25.92324 2.0284178 0.0 0.0 0 0.029043278 0.0670453 0.030312646 0.04890659 0.07051208 0.11589676 0.978103 0.9781595 0.97774607 3 5 3 0.1827626367594361 True 0.6710775867922159
196.9508599261928 -24.55646229903364 19.670282 21.348513 18.679895 13.548379 2.8879828 33.731956 1.1950566 5.606363 13.958391 0.7067264 0.79150444 0.87740386 298.98517 269.2993 37.093445 0.0 0.0 0 0.0039416226 0.0040402953 0.004981068 0.016972143 0.006187676 0.0041671437 0.7500601 0.99451023 0.9981658 3 5 5 0.1738661732347854 True 0.5506111333174677
195.86438306968 -24.04632950458451 19.36393 20.71124 18.429296 17.96503 5.1940174 42.489487 1.2802775 4.428215 10.473268 0.663911 0.75887537 0.8569845 226.25258 113.545 15.632984 0.0 0.0 0 0.01350853 0.07679338 0.014805455 0.067568555 0.027057428 0.012010051 0.9981159 0.99788445 0.99758947 3 4 5 0.0200072941954233 True 0.938228333697019
196.3732576320838 -23.52309828885668 18.7732 20.433266 17.808424 30.954248 6.709556 75.27147 1.7521172 8.083317 19.656208 0.6522731 0.7498888 0.85129297 782.8722 318.02362 128.95705 0.0 0.0 0 0.01723575 0.015712125 0.015213655 0.060650926 0.033873852 0.023192048 0.9999459 0.9999415 0.9999414 19 20 44 0.2112782601498478 True 0.6775603751728294
197.13506036922 -23.38028421263321 19.236109 20.858255 18.358921 20.20956 4.536256 45.334755 1.5045779 6.7030735 15.036557 0.6949221 0.7825746 0.871853 1187.5958 518.24036 201.68327 0.0 0.0 0 0.0024867447 0.0011364319 0.009245516 -0.0027695503 0.0028706873 0.0045764847 1.0 1.0 0.99999994 19 20 43 0.5276216004569245 True 0.6668130392686898
196.3165442380635 -24.29859114207163 19.713985 20.381735 19.21125 13.013853 7.0356817 20.677574 2.1600497 3.9954295 6.3482957 0.6601205 0.755954 0.8551376 250.417 184.85204 8.754784 0.0 0.0 0 0.0045170337 0.00612676 0.007658584 0.018215386 0.011909588 0.013629534 0.67364454 0.998618 0.99741465 2 4 2 0.0593845293271029 True 0.5992625314309036
196.2235054275479 -24.17524907837033 19.900974 20.743095 19.241722 10.95494 5.04385 20.105312 2.5085876 5.448502 9.999493 0.64439833 0.7437782 0.8474059 275.97864 135.4768 43.6882 0.0 0.0 0 0.006235497 0.042135872 0.009499318 0.016104994 0.080997296 0.015460282 0.75019103 0.6660026 0.99733466 3 2 3 0.0742235443137074 True 0.6317903040498928
196.7021815205508 -23.91298856035726 19.876926 21.267258 19.035225 11.200299 3.1124132 24.31702 0.60541344 2.178635 4.7300444 0.6559059 0.7526995 0.85307634 964.88367 410.9102 146.99188 0.0 0.0 0 0.0016283973 0.03446461 0.005483819 0.010709088 0.009989681 0.011262009 0.9999972 0.9999996 1.0 18 20 42 0.2579576809079319 True 0.1969254949152971
196.7058169386949 -23.89331637125254 19.326025 20.671564 18.434963 18.603287 5.3873415 42.268303 1.5057971 5.19974 11.814266 0.65565366 0.7525045 0.8529527 1072.7072 439.0146 184.40167 0.0 0.0 0 0.033653658 0.015477995 0.014288477 0.019094884 0.016221702 0.011816458 0.9947829 0.91822904 0.99999994 18 18 42 0.2857766259456101 True 0.2044413653823696
197.8481888725939 -23.86899563162969 18.88793 19.877079 18.157333 27.850182 11.198729 54.584175 1.2204877 3.035238 5.9488287 0.6716289 0.7648067 0.8607246 721.28796 352.94647 95.52274 0.0 0.0 0 0.0007497915 0.00082439184 0.002754774 0.05623148 0.10144792 0.1474065 1.0000001 0.9999999 1.0 19 22 40 0.322102370094354 True 0.8857773366717006
197.21312017288 -23.84992200699676 18.82769 20.65638 17.820639 29.439085 5.463209 74.42941 1.2595837 6.787401 17.160257 0.6520102 0.74968505 0.8511637 684.4508 286.90182 109.02844 0.0 0.0 0 0.012400482 0.013432638 0.014466095 0.005925224 0.0043399013 0.005596673 0.9999989 0.999999 0.9999991 18 20 43 0.4478461006461161 True 0.334601755978775
196.2232151005051 -24.24386452983133 17.183304 18.14757 16.34513 133.86847 55.077213 289.6996 4.9760303 12.094541 26.17333 0.65085006 0.74878633 0.85059273 20.47721 10.678638 3.7705956 0.0 0.0 2048 0.12871203 0.12980756 0.13243894 0.89416957 0.5656557 0.31218082 0.9346821 0.93470675 0.9340943 3 2 5 0.0521538040740436 True 0.6534974865427464
196.8589713620933 -23.92882936255677 19.345854 20.333456 18.6237 18.26664 7.355591 35.5239 2.174953 5.4012094 10.503958 0.6547894 0.7518362 0.8525289 942.3797 424.9543 161.9419 0.0 0.0 0 0.005844389 0.0060704616 0.00849725 0.019567575 0.026225114 0.032327637 0.9999979 0.99999756 0.99999666 18 20 42 0.3288890040539978 True 0.0848598117771356
197.2354994468839 -24.27515426636703 19.014254 19.996435 18.27399 24.791254 10.032893 49.023457 3.673096 9.076212 17.947752 0.6868855 0.77646655 0.8680401 304.53793 213.12907 7.2094245 0.0 0.0 0 0.0031172687 0.0048576486 0.005173876 0.0 0.0 0.0 0.9984661 0.9977346 0.9973566 3 5 1 0.3516873010057533 True 0.4126595638391964
196.8484948204713 -23.81422623468356 19.999228 21.821966 19.039043 10.007114 1.8672962 24.231636 0.6020152 3.2262878 7.8122654 0.66434944 0.759213 0.85719764 1173.0115 453.32462 168.85005 0.0 0.0 0 0.012847416 0.027050821 0.019275697 0.06365794 0.05808024 0.06681539 0.9917957 0.956301 0.9495131 18 19 40 0.3496493517152408 True 0.1981556540898642
196.9838205239921 -23.21072718513621 19.992641 21.538588 19.157047 10.068001 2.4241805 21.73606 1.2314805 5.114531 11.041889 0.66702485 0.7612711 0.8584967 2232.4756 933.43304 378.95425 0.0 0.0 0 0.00027642428 0.00036150197 0.019603217 0.012864713 0.010891444 0.008789662 1.0 1.0 0.99999994 19 20 44 0.5601348518829972 True 0.8024062805036924
196.7354822683903 -23.67983009514557 18.971165 19.719265 18.43501 25.794903 12.950722 42.26641 2.3209853 4.6228766 7.574846 0.6768836 0.76883227 0.86325586 919.22003 432.0757 160.97096 0.0 0.0 0 0.02580057 0.025975652 0.039111473 0.07671467 0.062287744 0.05043398 0.9999636 0.99276686 0.9999478 19 20 43 0.3329651643971333 True 0.3580253731227197
197.4076456921376 -24.79616002397478 18.321045 20.002516 17.292463 46.944225 9.976859 121.0639 1.205529 5.672389 14.628457 0.73074543 0.80952597 0.8885228 39.918995 29.691132 4.9917717 0.0 0.0 0 0.07816996 0.078440964 0.079142466 0.19546366 3.2589774 0.096431695 0.50046825 0.6056769 0.9985392 1 3 4 0.2596565753206057 True 0.9183063420322046
197.2948907426136 -24.2557574132649 19.010574 20.676487 18.088879 24.8754 5.3629694 58.13646 1.6103516 7.4693956 17.456772 0.68916965 0.7782049 0.8691266 342.34918 184.11295 4.3569207 0.0 0.0 0 0.03595657 0.03709101 0.036961403 0.0024838895 0.0020402805 0.0013018436 0.9890904 0.9889428 0.98942673 4 7 1 0.3717270013381095 True 0.4443524764711422
196.6445363008822 -24.36738162385214 19.979273 20.76867 19.397203 10.19274 4.926427 17.422821 1.2804103 2.6491594 4.528304 0.6732872 0.76607823 0.8615248 462.78745 252.39119 28.021862 0.0 0.0 0 0.036007375 0.039803453 0.0058383755 0.0011209076 0.0008629163 0.0010051227 0.99894285 0.9986538 0.9982073 5 7 4 0.1454247788600624 True 0.4233914607799289
196.3311682862062 -23.61638411337305 19.361525 20.17107 18.779016 18.00487 8.542238 30.788853 2.0443668 4.309006 7.368527 0.6491021 0.74743104 0.84973127 1093.9238 539.6243 189.75897 0.0 0.0 0 0.039694127 0.0013187624 0.0016783695 0.00026842547 0.00031591117 0.00030288202 0.99999994 0.99999994 0.99999994 20 22 45 0.2112782601498478 True 0.6442275845713508
196.9872015370215 -24.60379141598446 19.857954 21.548313 18.926014 11.397721 2.4025626 26.890236 0.87630194 4.157163 9.807846 0.70674706 0.79152 0.8774135 385.66046 216.41493 13.658419 0.0 0.0 0 0.024015615 0.02549003 0.027231859 0.018027158 0.010010514 0.005563339 0.99916625 0.9991118 0.99895716 3 5 4 0.1738661732347854 True 0.6016861592366264
196.42905428019 -23.56925779110859 19.533056 20.935 18.711266 15.373674 4.2266846 32.771336 1.7907989 6.5136538 13.884848 0.648455 0.74692905 0.84941196 1553.0999 631.2716 307.36243 0.0 0.0 0 0.0005086772 0.00060690404 0.00078530057 0.046529494 0.026642917 0.0175234 0.9992666 1.0 1.0 17 18 44 0.2275615754833613 True 0.6089472025077056
196.9960340666297 -24.62787605907533 18.744173 20.096315 17.90097 31.79292 9.151108 69.12128 0.9077606 3.153756 6.85661 0.70770115 0.79223967 0.87785965 25.322037 15.589359 2.125644 0.0 0.0 0 0.12214325 0.11721908 0.1201212 0.01914164 0.010232614 0.003472229 0.62542206 0.6249765 0.62462544 2 3 3 0.1738661732347854 True 0.6267092162097714
197.2823868605436 -23.43697267831955 18.184595 19.441223 17.33729 53.230644 16.730583 116.16729 3.5924778 11.42996 24.944044 0.7056868 0.79072 0.87691736 627.18835 292.63766 114.98351 0.0 0.0 0 0.0010587799 0.0011007737 0.001174272 0.0007595658 0.0014393011 0.0028453826 0.9999994 0.9999993 0.9999994 18 20 42 0.489429201456721 True 0.6744068424854293
197.128391981351 -24.45270704556494 19.635708 21.602741 18.445856 13.986741 2.2850914 41.84632 0.8317228 5.0908647 15.231136 0.6971655 0.7842755 0.8729124 414.87442 213.42917 24.958466 0.0 0.0 0 0.01819549 0.018234005 0.019292356 0.00026784436 0.0001518087 6.2033585e-05 0.9951923 0.9913831 0.97072554 3 5 4 0.2592147292394469 True 0.4943622866232755
196.4681583428103 -24.44863878773253 19.951174 21.294136 18.97424 10.459967 3.036307 25.72195 0.8715086 3.0023153 7.3829494 0.66618335 0.76062405 0.8580885 578.2203 329.26392 32.331627 0.0 0.0 0 0.0033119286 0.0058332738 0.006315018 0.0024927761 0.0024485332 0.032432556 0.79947764 0.9988961 0.9982233 4 7 5 0.0688331684407765 True 0.585295750388617
196.6894236654821 -24.50390887157249 19.923717 20.642733 19.317722 10.727853 5.5323133 18.746096 1.0752534 2.0850518 3.643467 0.69349813 0.781494 0.8711794 259.99844 168.97263 12.791346 0.0 0.0 0 0.1865819 0.03210258 0.3290492 0.00038518055 0.0010469295 0.001544264 0.9991728 0.99905556 0.9985255 4 5 4 0.1151035902366283 True 0.5283089112201774
197.3000750921731 -24.88095228474231 19.116224 19.974245 18.505867 22.568909 10.240048 39.59617 2.59678 5.7232633 10.041216 0.7297133 0.8087555 0.8880497 129.75546 69.344505 22.19749 0.0 0.0 0 0.0046753106 0.0060178977 0.0058116294 2.2541086e-05 2.3106917e-05 8.4210305e-06 0.99911255 0.6658209 0.9987755 2 2 5 0.1996787481445332 True 0.949143523735097
197.7184173272077 -23.85673854087603 19.844036 20.450506 19.663546 11.544767 6.603852 13.632695 0.22953299 0.40126657 0.47383758 0.6599604 0.7558305 0.85505944 159.1658 73.8683 23.919937 0.0 0.0 1024 4.8014987e-05 0.00048950315 0.004525596 0.41658792 0.5998718 1.3946264 0.99999994 1.0 1.0 17 20 41 0.3743729945488895 True 0.7712613997446288
196.6715271576212 -24.58040116791154 19.205038 20.29485 18.404467 20.79625 7.621846 43.47236 1.1196581 3.0549934 6.386141 0.6897223 0.7786253 0.8693892 157.61404 100.0926 14.061737 0.0 0.0 0 0.18772401 0.00965136 0.010800322 0.0 0.0 0.0 0.9928142 0.9922546 0.99144924 4 5 5 0.1151035902366283 True 0.6058153181976882
196.8940992032767 -23.51782949651673 19.069971 20.534695 18.159788 23.551136 6.1111374 54.46085 1.5547483 5.991698 13.855508 0.68608975 0.7758606 0.8676611 672.72 286.50482 123.59127 0.0 0.0 0 0.023760179 0.02441579 0.024258742 0.022558767 0.014435641 0.009386836 0.9942396 0.9419997 0.99409616 18 18 43 0.4594758931706846 True 0.490786676180883
196.8305880014116 -24.87065640715004 19.932451 20.96319 19.170406 10.641908 4.118354 21.470282 1.8671192 4.8246727 9.733883 0.719653 0.8012276 0.8834166 268.6806 136.78336 39.462242 0.0 0.0 0 0.0052634785 0.005802104 0.007098538 0.0 0.0 0.0 0.99655175 0.9957468 0.99490017 2 2 4 0.1052285275292528 True 0.8637940418693757
196.6093422249486 -23.20838857628974 19.307045 20.347479 18.584354 18.93137 7.2611995 36.83479 2.0668046 5.3885646 10.484537 0.67117393 0.76445764 0.86050487 1237.7775 550.88763 189.92723 0.0 0.0 0 0.0014198634 0.0017044484 0.11019007 0.0002964041 0.0003231723 0.00013311167 0.99986285 0.99984914 0.999778 19 20 43 0.4670711399833221 True 0.8404623373772724
196.4623826601026 -24.53578151602476 19.428484 21.05894 18.459974 16.92802 3.7707121 41.305695 0.85855734 3.8543587 9.404937 0.66800874 0.7620273 0.8589736 416.5963 219.23941 20.488838 0.0 0.0 2048 0.0008812589 0.014456804 0.0014995574 0.04112763 0.027657168 0.014601327 0.9999994 0.99915546 0.9999988 5 7 4 0.075695201684236 True 0.6564727382992964
197.3250607902751 -24.08425376844036 19.375837 20.3042 18.684286 17.76909 7.556495 33.59583 1.8830314 4.4279466 8.371871 0.66875035 0.7625971 0.8593328 1071.877 473.07657 177.5836 0.0 0.0 0 0.0034283327 0.048184212 0.005154684 0.04995524 0.020761712 0.00025116993 0.99905205 0.9989304 0.99873114 18 20 41 0.4077566572855799 True 0.403982509603659
196.6381085166809 -23.94352194487939 19.486732 20.204279 19.040709 16.043785 8.284924 24.19448 0.69366515 1.3432852 2.025712 0.65418804 0.75137097 0.85223377 391.18808 179.62381 61.061348 0.0 0.0 0 0.0048784777 0.004566841 0.01638742 0.00054492103 0.0006488413 0.00085579196 0.99999547 0.9999941 0.9999938 18 20 43 0.2086467730832845 True 0.2396890456611369
196.6707884191053 -24.82196682997771 19.890795 21.17618 19.08963 11.058142 3.3847635 23.128527 0.61901486 2.0223432 4.2298083 0.7110442 0.7947587 0.87941986 267.85196 158.07872 14.263071 0.0 0.0 0 0.0040995465 0.004960221 0.009562452 0.0037849182 0.00503542 0.010021834 1.0 1.0000001 1.0 3 5 4 0.0694472895704656 True 0.8377881128491815
197.3719663926312 -24.34869805066014 19.829473 20.443266 19.4501 11.700674 6.6480417 16.594332 1.2400198 2.1824574 3.0952425 0.693056 0.7811583 0.8709701 273.23325 176.40073 0.9117325 0.0 0.0 768 0.0076642274 0.010593652 0.016821826 0.014255304 0.004178711 0.0064917966 0.99729496 0.9957663 0.99233454 3 7 1 0.3676987734934265 True 0.5558639547426093
197.5198245877288 -23.52531539069011 17.868937 18.765032 17.161787 71.19103 31.187983 136.54807 5.702053 13.015751 24.964882 0.6809499 0.77194047 0.8652062 533.8564 270.32776 102.59216 0.0 0.0 0 0.0008749776 0.006027637 0.0008004377 0.00026907897 0.00028502045 0.00037194922 0.9999535 0.9999443 0.9999439 17 20 41 0.4346398019975429 True 0.7509378761021249
195.9225132780876 -24.22283810302807 19.96446 20.936447 19.174227 10.332744 4.2210526 21.39487 0.17739096 0.43423653 0.89912564 0.6558747 0.7526754 0.853061 42.40641 21.215034 3.8704414 0.0 0.0 0 0.03339598 0.030733267 0.030268744 1.0204421 1.1838834 1.1155125 0.9999999 0.9999999 1.0 4 4 6 0.0256613689116621 True 0.9099468327037769
196.9390851568322 -24.84238532024838 19.863607 21.030773 19.121094 11.33854 3.8698196 22.46789 0.8612118 2.5233433 5.000132 0.71338785 0.7965223 0.88051087 267.20978 140.25574 15.023328 0.0 0.0 0 0.0032720075 0.0040807542 0.0059488975 0.005876771 0.013830112 0.012639199 0.99977016 0.8272294 0.99955696 3 4 4 0.139458452434927 True 0.8349529099909324
195.9929847071805 -23.50965313203256 19.511114 21.157164 18.491827 15.687532 3.4445684 40.111526 1.1335645 5.162571 13.200203 0.6452592 0.74444735 0.84783226 689.9134 329.11963 28.413225 0.0 0.0 0 0.005730631 0.0074570733 0.0070667984 0.012806057 0.011853063 0.0065269093 0.9992667 0.9989354 0.9987431 6 8 5 0.0940693475153261 True 0.95986677821569
196.1191640383525 -24.1335409794868 19.12902 20.976894 18.133116 22.304447 4.0667 55.81537 1.2835679 7.0399275 17.616941 0.64291465 0.7426243 0.8466702 243.59148 122.40635 18.908764 0.0 0.0 0 0.034490667 0.032270666 0.038704943 0.008193174 0.002043763 0.0017352091 0.7607615 0.9873912 0.98729706 3 4 4 0.045546420140812 True 0.7157198072298278
196.7716147027069 -24.22963805563397 19.966927 21.152487 19.195442 10.309307 3.4594336 20.98087 1.1547835 3.4413202 7.0035634 0.68607587 0.77585 0.8676545 1547.2128 660.64325 265.4921 0.0 0.0 0 0.0032464566 0.0046864646 0.0049353917 3.055068e-06 2.7077572e-06 3.160191e-06 0.9991698 0.99900407 0.99869096 19 20 44 0.1898200896050081 True 0.2463268003086769
196.9416683028572 -23.44245512222166 19.103779 19.699009 18.731733 22.829071 13.194609 32.15931 3.253044 5.6283574 7.928666 0.6837845 0.7741035 0.8665615 975.2699 483.65384 185.45598 0.0 0.0 0 0.0033142464 0.002564573 0.0016695844 0.020936873 0.012645951 0.008039494 0.9997972 0.9997461 0.9996618 19 20 43 0.5048973145808735 True 0.5680665806388081
196.3166408254375 -24.58661503698847 19.012062 19.844442 18.345552 24.841335 11.540455 45.89645 2.899101 6.240442 11.529739 0.66677094 0.7610759 0.8583736 349.23386 248.77583 24.61199 0.0 0.0 0 0.001460534 0.026789188 0.0025952305 0.026234524 0.025946515 0.064950645 0.8378255 0.8893423 0.83510953 5 8 5 0.0401958283824829 True 0.7804012506379066
197.7171761729058 -23.37097708985541 19.86687 21.721376 18.894262 11.304508 2.0485642 27.688202 0.78119034 4.3108106 10.558496 0.69716877 0.784278 0.87291396 1396.781 631.29205 230.1669 0.0 0.0 0 0.012480401 0.007633642 0.017027404 0.030535657 0.019319922 0.016702913 0.99968684 0.99963474 0.9995969 17 20 42 0.3247825987453819 True 0.9882498164524748
197.3450659549196 -23.43223031330576 18.75931 19.906116 17.949326 31.352781 10.90319 66.1104 2.1514635 6.186663 13.045183 0.70292366 0.78863305 0.87562203 595.33575 300.96704 110.035 0.0 0.0 0 0.02698248 0.0024826447 0.0026585804 0.011673058 0.013446338 0.008394058 1.0000001 1.0000001 1.0000001 18 20 42 0.489429201456721 True 0.7102999891057165
197.5690470012796 -23.35764219830914 19.79769 20.78918 19.002417 12.048253 4.834232 25.062996 1.4078747 3.5088162 7.2991037 0.6971156 0.7842377 0.87288886 1050.2456 476.20462 208.33508 0.0 0.0 0 0.0015860785 0.034261744 0.0023917195 0.010462614 0.0087558115 0.0054315706 0.940931 0.93464667 0.99877125 16 19 42 0.3823367126197994 True 0.8987766896455356
196.976176581961 -24.42490233965247 19.816973 20.948278 18.939646 11.836159 4.175307 26.554733 1.7444543 4.9451785 11.094639 0.6990361 0.7856924 0.8737942 537.2452 315.1986 36.88626 0.0 0.0 0 0.0012498162 0.0016320099 0.0024924139 0.031077368 0.02775172 0.022348667 0.9993466 0.99929297 0.9986598 4 5 4 0.2106669825726804 True 0.4235657308736069
