RA	DEC	MAG_R	MAG_G	MAG_Z	FLUX_R	FLUX_G	FLUX_Z	FIBERFLUX_G	FIBERFLUX_R	FIBERFLUX_Z	MW_TRANSMISSION_G	MW_TRANSMISSION_R	MW_TRANSMISSION_Z	FLUX_IVAR_G	FLUX_IVAR_R	FLUX_IVAR_Z	GAIA_PHOT_G_MEAN_MAG	GAIA_PHOT_G_MEAN_MAG_1	MASKBITS	FRACMASKED_G	FRACMASKED_R	FRACMASKED_Z	FRACFLUX_G	FRACFLUX_R	FRACFLUX_Z	FRACIN_G	FRACIN_R	FRACIN_Z	NOBS_G	NOBS_R	NOBS_Z	PROB	LOCAL	SEP	0
196.8450891560161	-22.8935126228028	19.385471	20.638882	18.502386	17.61212	5.55197	39.723347	1.2046158	3.8213174	8.61881	0.6948515	0.78252107	0.8718197	627.9955	318.27563	120.70879	0.0	0.0	0.0	0.13856827	0.07954656	0.049378354	0.10344353	0.06819757	0.034919266	0.99716085	0.9970592	0.99703974	19.0	20.0	44.0	0.6072325672089205	True	1.115869450509106	 
196.6731846620598	-23.95176719399733	18.648474	19.398758	18.22903	34.722458	17.397907	51.096123	0.33484763	0.6682834	0.9834179	0.6577644	0.7541355	0.8539863	103.84375	47.55281	16.27756	0.0	0.0	0.0	0.005066404	0.007876444	0.0056549613	0.062347557	0.06489018	0.08329534	0.95200825	0.9996603	0.98074925	18.0	20.0	43.0	0.2086467730832845	True	0.2066139237375833	 
196.1477824000313	-22.90121597402252	19.886745	20.74468	19.273327	11.099453	5.0364866	19.52853	2.181855	4.8083906	8.459949	0.7342868	0.8121665	0.89014274	1498.3217	736.8736	345.2209	0.0	0.0	0.0	0.044458743	0.0015029446	0.00191029	0.031404242	0.03584553	0.029627718	0.99999994	1.0000001	0.99983716	18.0	18.0	46.0	0.3110793768567099	True	1.2987668853003818	 
196.0120510877083	-23.65926216833029	19.43176	20.130232	18.864202	16.877003	8.869659	28.465502	1.4295532	2.7201238	4.5878816	0.6622777	0.75761724	0.8561894	146.80223	81.78093	9.090232	0.0	0.0	0.0	0.020230124	0.021194743	0.02113275	0.050779495	0.02855944	0.014971107	0.99660456	0.99622554	0.99610174	3.0	4.0	4.0	0.0722010048188457	True	0.875312124411586	 
197.0315609944964	-22.56482172468173	19.997692	21.151102	19.282633	10.021277	3.4638536	19.361849	0.57263994	1.656705	3.2008767	0.7320545	0.81050247	0.8891222	869.8425	404.6442	165.0472	0.0	0.0	0.0	0.040870994	0.002596867	0.017166896	0.0921408	0.06419194	0.048233263	0.99999964	0.99999946	0.9999983	18.0	18.0	44.0	0.5384660702475326	True	1.4495117181086643	 
197.1233864269167	-23.51350094356139	18.622074	19.863789	17.843689	35.57709	11.33664	72.865944	2.88892	9.066123	18.568457	0.70614624	0.79106665	0.8771324	460.25916	290.01883	134.33086	0.0	0.0	0.0	0.009339937	0.008390527	0.013824741	0.035004884	0.01773738	0.008404337	0.5456555	0.82947075	0.91532254	11.0	17.0	42.0	0.5045074916757382	True	0.5388247603313435	 
197.5534199223866	-23.12083121020838	19.538551	20.986774	18.674768	15.296058	4.0298615	33.891663	1.3176204	5.001263	11.08136	0.71749294	0.7996069	0.8824166	1167.8024	460.0978	197.6749	0.0	0.0	0.0	0.004996434	0.10026573	0.00049006654	0.08837272	0.045540236	0.02833732	0.94444436	1.0000001	0.99999976	17.0	20.0	43.0	0.3461387410778279	True	1.0745699457848237	 
196.758661516927	-23.46220679671305	19.993093	21.501444	19.03004	10.063815	2.5085478	24.433376	1.0552709	4.233546	10.27839	0.6752523	0.76758367	0.86247134	1879.4327	799.0868	294.52103	0.0	0.0	0.0	0.0026635022	0.0031913982	0.004094682	0.00016904074	9.024223e-05	0.00011284861	0.99899405	0.9988194	0.9751163	18.0	20.0	42.0	0.4229111815001033	True	0.5595416609317401	 
196.2725132837611	-22.97417655704567	19.433653	20.821894	18.421871	16.847637	4.69075	42.78103	1.874811	6.733707	17.098831	0.71274394	0.7960379	0.88021135	1600.4469	809.2021	258.52713	0.0	0.0	0.0	0.06237209	0.010977807	0.01822163	0.0012994073	0.0009536245	0.00061899517	0.9999904	0.99259126	0.9999927	20.0	24.0	44.0	0.3720094302243037	True	1.178504501805959	 
196.6426980042559	-23.3106188943411	19.342781	20.83815	18.429348	18.318409	4.6210413	42.4875	1.4812982	5.872059	13.619583	0.66024536	0.75605035	0.8551985	1059.3973	450.21695	174.0216	0.0	0.0	0.0	0.0016015123	0.0017411342	0.0026165608	0.03397028	0.031382892	0.03350712	0.9482069	1.0	0.9767441	18.0	20.0	42.0	0.4422592976368682	True	0.7338148495298626	 
196.6953736556134	-23.75385943542062	19.968645	20.722385	19.42466	10.292996	5.140979	16.98776	1.464954	2.9330537	4.8407683	0.66688347	0.7611624	0.8584281	1301.439	625.3256	226.35988	0.0	0.0	0.0	0.026653085	0.013555977	0.0032345974	0.0008076252	0.0012268713	0.0009483346	0.99929947	0.99917567	0.99885994	18.0	20.0	42.0	0.3056709882292605	True	0.3109865757387149	 
196.0397728423576	-23.58863488402451	18.409723	18.956045	17.958485	43.262394	26.156658	65.55508	7.320337	12.107635	18.34658	0.6522962	0.7499066	0.85130435	129.17023	102.52306	20.144894	0.0	0.0	0.0	0.060112216	0.008990734	0.0038831083	-0.0034771985	-0.000383476	0.005508271	0.76988935	0.9998165	0.9548271	3.0	4.0	6.0	0.0940693475153261	True	0.8834586939538404	 
196.8535631871693	-23.1333127796444	19.755974	21.580496	18.769718	12.520179	2.332393	31.053646	0.8501486	4.5635586	11.318939	0.66659313	0.7609391	0.8582873	1360.8015	592.9199	220.77562	0.0	0.0	0.0	0.0014203376	0.001728558	0.021237463	0.006279339	0.0025696708	0.0024682174	0.9473691	0.9999914	0.9772624	18.0	20.0	43.0	0.5696001936073829	True	0.8759482500418185	 
196.9414738735414	-23.05971270406379	19.2538	19.845682	18.813482	19.882912	11.527288	29.826836	2.824892	4.872532	7.3094025	0.67056274	0.7639887	0.8602096	996.3328	521.42773	196.18915	0.0	0.0	0.0	1.306835e-07	4.093203e-05	0.004368385	0.28470293	0.3629827	0.39640185	0.99999994	0.9999998	0.9767443	19.0	20.0	42.0	0.5795362021635804	True	0.9500288334324056	 
196.1708052048181	-23.61729961704087	19.932528	21.724705	18.967024	10.641157	2.042295	25.893494	0.94274503	4.912071	11.952711	0.6563891	0.753073	0.8533131	1947.8591	911.28595	324.2381	0.0	0.0	0.0	0.00020691202	0.0032152059	0.0003463776	0.0016117374	0.0014181064	0.0016898862	0.9671836	0.9833046	0.99084103	19.0	22.0	45.0	0.1463511372832753	True	0.7651816620900249	 
197.426369676479	-23.25903005644097	19.681406	21.343151	18.766445	13.410261	2.9022794	31.147429	1.4427104	6.666182	15.48325	0.7009994	0.78717816	0.87471807	2084.611	937.59503	337.92624	0.0	0.0	0.0	0.0023175678	0.0027808566	0.022851812	0.016298383	0.011159965	0.008868168	1.0	1.0000001	1.0000002	17.0	20.0	41.0	0.4530445259460015	True	0.8951857587937071	 
196.0966863169266	-23.3066302264384	18.93898	19.57713	18.482334	26.571016	14.762108	40.463745	1.5837821	2.8507242	4.3412333	0.6721306	0.76519144	0.8609668	492.636	238.8102	79.5254	0.0	0.0	0.0	0.03660491	0.027020631	0.018513897	0.019223439	0.017070938	0.009635588	0.90511453	0.9166703	0.9772754	19.0	22.0	43.0	0.1685896811019006	True	1.0093454534355546	 
196.5506881734932	-23.70144619440432	17.783022	18.199684	17.515102	77.05328	52.496002	98.61869	9.92872	14.573309	18.652039	0.66640496	0.76079446	0.858196	530.52765	302.4329	137.6194	0.0	0.0	0.0	0.000453258	0.00059295556	0.0036269657	0.02517833	0.020413017	0.015002596	0.99993205	0.99992687	0.9999157	18.0	20.0	44.0	0.2426931214932395	True	0.4367867406715918	 
196.319104901395	-22.3580830568455	19.511549	20.25948	18.995962	15.681238	7.874234	25.21246	1.6859987	3.3576026	5.3983884	0.7065521	0.7913729	0.8773223	267.5398	110.61406	19.079609	0.0	0.0	0.0	0.00495993	0.0065364605	0.0058152084	0.00011913721	0.00034084002	0.00050973514	0.99916255	0.9990028	0.9989326	4.0	4.0	7.0	0.6426825622364503	True	1.7311274512512722	 
197.1908093568296	-23.51417563257862	18.924454	19.977076	18.121466	26.928871	10.213382	56.41753	2.5671666	6.768659	14.180728	0.7025581	0.7883568	0.87545043	727.338	332.38065	129.08778	0.0	0.0	0.0	0.00673146	0.0034947626	0.0032495346	0.032275617	0.013552479	0.0027019626	0.99999475	0.9999982	0.9999974	19.0	20.0	43.0	0.4999796185560452	True	0.565373358331666	 
197.7208970378954	-22.90254471959579	18.863638	19.590302	18.268902	28.48031	14.584102	49.253754	4.470903	8.730925	15.099232	0.7190031	0.8007402	0.8831159	1140.4672	598.3247	236.39125	0.0	0.0	0.0	0.0004496128	0.0005377551	0.0032323913	0.0019901763	0.0023591875	0.0015714044	0.99995345	0.9999457	0.99991655	17.0	20.0	43.0	0.2217578090375731	True	1.3411125189194095	 
196.8682997497917	-23.94356814572856	19.729378	20.77571	19.005524	12.830647	4.8945937	24.991413	1.9671898	5.1567745	10.044317	0.65502656	0.7520196	0.8526452	1498.398	658.41907	253.68906	0.0	0.0	0.0	0.0038767233	0.044655748	0.017914437	0.0008104179	0.0005506262	0.00034330162	0.9997223	0.9996765	0.9996383	18.0	20.0	42.0	0.3288890040539978	True	0.0681644135943964	 
196.1080441716292	-22.42177547141115	19.559713	21.270264	18.549267	15.000805	3.1038077	38.044632	0.99814194	4.8240533	12.234632	0.73007643	0.8090266	0.8882162	343.1441	134.38913	13.468813	0.0	0.0	0.0	0.031551253	0.031215264	0.031514555	0.0006466482	0.00058706617	0.00029307063	0.99484277	0.99580026	0.9958523	3.0	4.0	5.0	0.5103812990689538	True	1.740430255142586	 
196.6843496595054	-23.58783017100635	19.707829	21.307552	18.8085	13.087852	2.9990206	29.963984	1.3284028	5.7972054	13.272412	0.67742395	0.7692456	0.86351544	1786.3159	748.66547	287.6448	0.0	0.0	0.0	0.008079215	0.010128366	0.001963089	0.015495349	0.01052203	0.006599707	0.99999994	0.99999976	1.0	18.0	20.0	42.0	0.3605073018671489	True	0.4610456180684857	 
196.7940831499207	-23.82109098334989	18.682457	20.455408	17.74646	33.652462	6.5741096	79.69229	1.4177762	7.2575097	17.186485	0.66410124	0.7590219	0.857077	74.789604	31.611652	2.463016	0.0	0.0	0.0	0.08328251	0.08499094	0.08729476	0.007292067	0.0041917805	0.0021080708	0.91121495	0.9112203	0.91201884	2.0	2.0	1.0	0.3181689364441664	True	0.2072237462083613	 
196.9089647513938	-23.71258382537558	18.415842	18.973557	17.956383	43.019268	25.73815	65.68209	3.8671684	6.4636645	9.868763	0.674006	0.766629	0.86187124	545.9131	267.61707	103.99058	0.0	0.0	0.0	0.0011803869	0.0012505356	0.0013677113	0.011159904	0.009071246	0.011562658	0.99959135	0.9774324	0.99981743	19.0	20.0	43.0	0.4098413450570282	True	0.2964950834348401	 
196.6093422249486	-23.20838857628974	19.307045	20.347479	18.584354	18.93137	7.2611995	36.83479	2.0668046	5.3885646	10.484537	0.67117393	0.76445764	0.86050487	1237.7775	550.88763	189.92723	0.0	0.0	0.0	0.0014198634	0.0017044484	0.11019007	0.0002964041	0.0003231723	0.00013311167	0.99986285	0.99984914	0.999778	19.0	20.0	43.0	0.4670711399833221	True	0.8404623373772724	 
196.0038996704548	-23.09291979329022	18.916328	20.538824	18.012798	27.131186	6.087943	62.35637	1.6093001	7.1719165	16.483418	0.7215137	0.80262256	0.88427657	107.89984	77.32002	12.003765	0.0	0.0	0.0	0.14888027	0.05572607	0.0795952	0.002073892	0.00066740194	0.0003930478	0.7725814	0.878334	0.95668197	3.0	4.0	6.0	0.1942186780228495	True	1.222546181451551	 
195.9084638674094	-22.86767020837256	19.33134	19.88541	18.817575	18.512445	11.113111	29.714607	4.7589436	7.927545	12.724623	0.71889156	0.80065656	0.8830643	337.54257	221.93631	36.030735	0.0	0.0	0.0	0.004447082	0.07211707	0.006800866	0.0	0.0	0.0	0.9982488	0.9974333	0.997026	3.0	4.0	6.0	0.2242371756165557	True	1.451449916773045	 
197.3251838641296	-23.31305363210119	19.13623	20.335878	18.32032	22.156845	7.339202	46.975536	1.0432266	3.1494718	6.67731	0.7016933	0.7877029	0.8750442	291.71854	134.94781	49.169125	0.0	0.0	0.0	0.09715619	0.13528392	0.0978414	0.057103623	0.05012113	0.02882508	0.79177344	0.79540056	0.7952868	19.0	20.0	42.0	0.4729867807551895	True	0.8008505615026661	 
197.4929375263553	-22.39731738712621	18.917074	20.673582	17.93927	27.112535	5.3773327	66.725555	0.7025231	3.542125	8.717379	0.7424695	0.8182521	0.89386743	255.6512	98.246826	49.27027	0.0	0.0	0.0	0.07715753	0.090481244	0.074945524	0.25215074	0.13658428	0.11826608	0.999625	0.99963975	0.9995224	17.0	16.0	43.0	0.2361896749541261	True	1.702633058960328	 
196.4640135433828	-23.05465343125972	19.731955	21.345137	18.821398	12.80024	2.8969815	29.610188	0.71115243	3.142209	7.268723	0.67180467	0.76494145	0.8608095	784.89923	293.87317	71.91683	0.0	0.0	0.0	0.059178337	0.061097592	0.06834921	0.04971704	0.024500139	0.044310465	0.88454723	0.7478405	0.52397543	19.0	20.0	26.0	0.4471575016739988	True	1.0304875188216414	 
197.4538598991344	-23.29368293821684	19.064892	19.679867	18.622732	23.66156	13.429297	35.555515	3.1860673	5.6136465	8.435457	0.6998875	0.7863369	0.87419504	853.123	482.97495	176.61392	0.0	0.0	0.0	0.051622503	0.010828651	0.0046272106	0.004118316	0.00509617	0.009089357	1.0	1.0	0.97619045	17.0	20.0	41.0	0.4383214728032159	True	0.8808050775293682	 
196.0209012890924	-22.83813995952387	19.635561	20.628708	18.974098	13.988634	5.604241	25.72532	2.0315444	5.070898	9.325461	0.72689724	0.8066517	0.88675684	42.020855	94.40131	27.80716	0.0	0.0	0.0	0.3105373	0.13432851	0.0061165155	0.022472912	0.024539983	0.023066156	0.75702727	0.49976283	0.99900085	3.0	2.0	6.0	0.2906539148022646	True	1.4146410886657943	 
197.5814972767187	-22.73684885839364	18.3491	18.922699	17.876646	45.746693	26.972431	70.687355	5.474244	9.284612	14.346496	0.68364596	0.7739979	0.8664953	748.2527	353.20172	161.0954	0.0	0.0	0.0	0.0016046277	0.000308624	0.008111453	0.024844402	0.022390414	0.018173426	0.9999998	1.0	0.9773387	17.0	18.0	43.0	0.2677420436633734	True	1.419731462018752	 
196.1797181897925	-23.53530114441527	19.82825	20.289053	19.497847	11.713849	7.6626425	15.880391	1.311836	2.0053983	2.7187057	0.65030426	0.74836326	0.8503239	963.25397	461.83228	150.59436	0.0	0.0	0.0	0.004861212	0.008056146	0.0031872022	0.019188914	0.020779649	0.018256346	0.99983305	0.9998938	0.99986714	20.0	22.0	44.0	0.1463511372832753	True	0.8035910423702077	 
196.9726486377604	-22.72386295230779	19.679514	20.667286	19.01911	13.433658	5.408605	24.680609	1.4063607	3.4930575	6.4175215	0.7309253	0.8096602	0.88860524	1089.8998	565.1919	169.99573	0.0	0.0	0.0	0.053360753	0.0012733764	0.018857148	0.014951161	0.03231705	0.031205222	0.99396497	0.96093225	0.7400184	18.0	20.0	33.0	0.5959101787317873	True	1.286925307538614	 
197.0231121728036	-23.66539014874257	19.691925	21.238537	18.847424	13.280978	3.195841	28.908825	1.6456602	6.838881	14.886254	0.6800371	0.7712432	0.864769	332.4684	134.64752	29.320976	0.0	0.0	0.0	0.0045874924	0.006349104	0.013434456	0.00013040728	0.015802475	0.00021355941	0.9978339	0.49900377	0.9963856	3.0	2.0	4.0	0.460655278057438	True	0.3639242296563135	 
197.5329353575887	-22.58130451850429	19.903542	21.414406	18.988012	10.929067	2.717928	25.397741	1.1104434	4.465206	10.376563	0.7038436	0.78932816	0.87605363	1533.0233	604.0776	281.65717	0.0	0.0	0.0	0.0015960805	0.0016868657	0.016609106	0.0065206024	0.0076405914	0.005407919	0.94488925	0.94714147	0.9996831	17.0	18.0	44.0	0.2478330936543515	True	1.543190788575882	 
195.9990013045942	-23.5460074237218	19.592627	20.540115	18.900202	14.552888	6.080701	27.537159	1.3990778	3.3484004	6.335886	0.6463882	0.74532455	0.8483909	456.6753	230.58507	20.493597	0.0	0.0	0.0	0.0014413075	0.02049021	0.0024125671	0.0057395143	0.0080031315	0.004999211	1.0	0.99999994	1.0	6.0	8.0	6.0	0.0940693475153261	True	0.936698687607868	 
197.002112331097	-22.56452254304284	19.67045	20.181602	19.27898	13.546286	8.45978	19.427113	1.9127328	3.0627778	4.3924165	0.7319792	0.8104463	0.88908774	959.0192	443.3945	192.89977	0.0	0.0	0.0	0.0031358153	0.002357867	0.0029178334	0.05204963	0.052506432	0.05255942	0.9999999	1.0	0.99999994	18.0	18.0	44.0	0.5671077345474369	True	1.4476691677181197	 
196.2042704674818	-22.88276969391387	19.884724	21.671318	18.94106	11.120141	2.1452239	26.520159	1.0164359	5.2688723	12.565608	0.73485434	0.81258935	0.89040196	1899.1793	811.71356	330.51483	0.0	0.0	0.0	0.0027573917	0.0033260868	0.0041925684	0.0030992136	0.002783076	0.002697254	0.9996016	0.99950993	0.999418	19.0	20.0	46.0	0.3621534277997679	True	1.2886508937881644	 
196.5210202277094	-22.07457897254647	19.80443	20.597237	19.131495	11.973696	5.7690625	22.25368	2.4904408	5.168913	9.606668	0.7173749	0.7995183	0.8823619	346.0382	113.39174	34.883114	0.0	0.0	0.0	0.007043487	0.0070002247	0.0073143966	0.00090169255	0.002577211	0.00237511	0.9999999	1.0000001	1.0	3.0	2.0	4.0	0.7232046551920855	True	1.9632785287329144	 
196.6032854630843	-23.10569653116064	19.760532	20.309137	19.368969	12.467729	7.522198	17.881845	2.2513568	3.7315297	5.3519483	0.67853826	0.7700978	0.8640504	1241.5698	617.3852	226.07088	0.0	0.0	0.0	0.0233453	0.0015185294	0.015858669	0.011893858	0.016464742	0.017798103	0.99989486	0.9998697	0.9998177	19.0	20.0	42.0	0.4965199186981924	True	0.9402917327065016	 
196.2541707080798	-22.53965132511389	19.340328	20.808908	18.436705	18.359823	4.7471886	42.20055	1.7331128	6.70284	15.406658	0.7053236	0.79044574	0.87674725	405.28622	161.76073	23.747496	0.0	0.0	0.0	0.008041617	0.009659126	0.008007305	0.0013875252	0.0025578358	0.0009251127	0.9978586	0.9973855	0.97213763	4.0	4.0	6.0	0.5394383711780466	True	1.5798288858992884	 
196.1214073566532	-22.36007879726282	19.877213	20.976635	19.292692	11.197345	4.0676756	19.183277	0.7624566	2.0988622	3.595768	0.73015046	0.8090818	0.8882501	261.74643	99.70105	12.901893	0.0	0.0	0.0	0.013221231	0.01595966	0.014201644	6.211657e-05	0.00030489755	0.00082708645	0.99505293	0.9941024	0.99449414	4.0	4.0	6.0	0.5450309825675603	True	1.7920390368184085	 
197.5929163366368	-22.6110879466906	19.8597	21.071184	19.141653	11.379416	3.728435	22.046452	0.75348943	2.2996967	4.4554267	0.69743997	0.78448343	0.87304187	963.96576	401.11853	167.30566	0.0	0.0	0.0	0.008846197	0.00675659	0.011820083	0.0034648774	0.0020789967	0.0013120563	0.9999988	0.9999988	0.99999404	17.0	18.0	45.0	0.2478330936543515	True	1.537726446977921	 
196.8668318613533	-22.3775062895026	19.381767	19.964329	18.935505	17.672314	10.334	26.6562	1.8578336	3.1771066	4.792218	0.7221929	0.8031314	0.8845901	618.90283	274.97086	130.90485	0.0	0.0	0.0	0.001803164	0.0020785092	0.0023228477	0.029185511	0.020176353	0.018739004	0.9996964	0.9996423	0.9995423	17.0	16.0	43.0	0.6081729730395222	True	1.6312446955748987	 
196.6381085166809	-23.94352194487939	19.486732	20.204279	19.040709	16.043785	8.284924	24.19448	0.69366515	1.3432852	2.025712	0.65418804	0.75137097	0.85223377	391.18808	179.62381	61.061348	0.0	0.0	0.0	0.0048784777	0.004566841	0.01638742	0.00054492103	0.0006488413	0.00085579196	0.99999547	0.9999941	0.9999938	18.0	20.0	43.0	0.2086467730832845	True	0.2396890456611369	 
197.1447034978373	-23.23275522027341	18.31807	19.803648	17.480595	47.073044	11.982323	101.80344	2.2387273	8.794932	19.020533	0.68453026	0.77467215	0.8669175	423.91583	189.42134	73.72601	0.0	0.0	0.0	0.07155102	0.043664217	0.043809544	0.05216908	0.025001872	0.014824311	0.9939504	0.9951486	0.98073334	19.0	20.0	42.0	0.5284379735477895	True	0.8098190942045571	 
197.3274998274109	-22.68626502125836	19.750269	20.697987	19.211493	12.586128	5.2578115	20.672977	1.9389716	4.6415024	7.6237645	0.68960696	0.7785375	0.8693344	1731.8344	775.7678	321.62955	0.0	0.0	0.0	0.009934837	0.03758346	0.0008730987	0.12360302	0.050829202	-0.021029884	0.999621	0.9998997	0.99986213	18.0	20.0	43.0	0.4165937065889188	True	1.3812451747881267	 
195.7538106310164	-23.17964036362534	19.485943	21.187447	18.525295	16.055468	3.349821	38.893963	1.1138135	5.3384333	12.93222	0.6690922	0.76285964	0.85949826	329.82697	140.18742	18.245125	0.0	0.0	0.0	0.014006413	0.014200337	0.012032846	0.016188946	0.01695782	0.006687662	0.9999989	0.99999833	0.99999875	4.0	4.0	5.0	0.0908613982908325	True	1.3287648779101628	 
197.3061442706994	-22.86045218246175	18.930727	20.157978	18.034096	26.77375	8.645868	61.14507	1.8634357	5.7705207	13.178539	0.68187505	0.7726468	0.8656489	913.8871	428.9951	160.43692	0.0	0.0	0.0	0.043090936	0.0010582445	0.012949787	0.00036000527	0.00034306938	0.00035897142	0.9999988	0.99999875	0.9999986	18.0	20.0	44.0	0.4452128719485981	True	1.2092644208772003	 
197.3835777262972	-23.06388337645475	19.101763	19.987415	18.417486	22.871527	10.116591	42.95421	4.16634	9.419235	17.689934	0.70434284	0.7897052	0.8762877	1534.2755	680.8835	178.42348	0.0	0.0	0.0	0.0010537092	0.11532494	0.37073052	0.018437658	0.019798603	0.012365668	1.0000001	1.0	1.0000001	18.0	20.0	44.0	0.4518849477987342	True	1.0465480068292687	 
196.5840167414365	-23.21895296558613	19.0866	19.39518	18.825489	23.19316	17.455332	29.498787	4.14375	5.5058627	7.0027657	0.67032844	0.76380885	0.86009634	706.68256	378.62155	145.51826	0.0	0.0	0.0	0.021875361	0.0014548989	0.0015889206	0.022754945	0.029549478	0.033610646	0.95258296	0.9999994	0.9999994	18.0	20.0	42.0	0.4302144459857389	True	0.8378576439494653	 
197.4295112964023	-22.65594769584156	19.73048	21.495256	18.77497	12.817629	2.5228832	30.903814	0.9780594	4.9690776	11.980644	0.6865114	0.7761817	0.867862	1590.4008	616.5127	252.14929	0.0	0.0	0.0	0.0030120322	0.003342975	0.018110033	0.022210833	0.0110595	0.006922484	0.9997464	0.99971193	0.9997101	18.0	20.0	45.0	0.3305461247939538	True	1.4394426146288162	 
196.7710825807739	-23.83511949700246	19.460682	20.955381	18.649538	16.433386	4.148086	34.68844	1.5931989	6.311743	13.323151	0.6608784	0.7565386	0.85550743	1067.3605	531.6049	215.81413	0.0	0.0	0.0	0.0030655738	0.0023502714	0.013699156	0.0084643895	0.007914432	0.008908836	0.7830295	0.8911768	0.88030535	15.0	18.0	38.0	0.3181689364441664	True	0.2050005556097295	 
196.9317560715365	-23.85777044029616	19.433237	21.276186	18.355478	16.854088	3.086921	45.478733	0.83271194	4.5464725	12.26811	0.6584681	0.7546789	0.8543304	967.0959	406.26697	149.485	0.0	0.0	0.0	0.003724356	0.0036031704	0.0036187833	0.02559393	0.011759206	0.0067172097	0.9444013	0.99994886	0.9966655	17.0	20.0	42.0	0.3871287529841779	True	0.155441423511443	 
196.3200590942222	-22.14142755813787	19.71001	20.760721	18.998943	13.061591	4.9626255	25.143328	2.8366532	7.466049	14.37201	0.73978174	0.81625557	0.89264685	707.3467	309.4048	50.42098	0.0	0.0	2048.0	0.035652235	0.005414067	0.003010334	0.028157309	0.030232321	0.013570948	1.0	1.0000001	0.9998794	4.0	4.0	6.0	0.7187690917104097	True	1.93856189317364	 
196.3637780777625	-22.68039509675767	19.744425	20.822557	18.926193	12.654067	4.687885	26.885767	1.464738	3.953786	8.400506	0.71966493	0.8012366	0.88342214	734.4461	402.4802	87.558815	0.0	0.0	0.0	0.057676367	0.0032252055	0.051883798	0.008391348	0.006109711	0.004700684	0.52213806	0.521535	0.3791929	10.0	11.0	20.0	0.5624476459473995	True	1.412718924667019	 
195.720059192759	-23.05361487114394	19.985619	22.043205	18.718668	10.133336	1.5230621	32.548615	0.32681185	2.174366	6.9841366	0.6842458	0.7744553	0.8667817	181.45181	79.888176	8.977315	0.0	0.0	0.0	0.08031255	0.08270445	0.08194247	0.04473901	0.033683307	0.016425995	0.9245285	0.9233298	0.92402464	3.0	4.0	4.0	0.1172439431757935	True	1.4336757154626725	 
195.9288693323662	-23.66718915099157	19.372143	20.922956	18.448664	17.829647	4.273835	41.738255	0.9179438	3.8294911	8.964636	0.66039425	0.75616527	0.8552712	242.48216	120.38493	14.395042	0.0	0.0	0.0	0.004727226	0.0072173835	0.00699085	0.06060132	0.023070192	0.010703591	0.99865246	0.9984133	0.99760973	3.0	4.0	5.0	0.0651983273472643	True	0.9425696027929196	 
195.9054902617373	-22.45839135127693	19.82176	20.87606	19.121635	11.784077	4.4624786	22.456709	2.7644784	7.300164	13.911796	0.7230285	0.80375725	0.8849756	769.5607	349.7827	76.58643	0.0	0.0	0.0	0.0055257054	0.008109729	0.008577182	6.455888e-05	0.00017409257	0.0003394932	1.0	0.99999994	1.0000001	4.0	4.0	7.0	0.3488558032820783	True	1.792489730572303	 
196.6696495805133	-23.18501994594306	19.752975	21.449293	18.778412	12.554804	2.631982	30.806	1.0430363	4.9753823	12.208205	0.6726906	0.7656209	0.86123705	1510.3901	630.5713	244.41885	0.0	0.0	0.0	0.0010976335	0.001419144	0.014818625	0.0099788075	0.007198935	0.011082208	0.99999976	0.9999995	0.9779849	19.0	20.0	44.0	0.5032097411272761	True	0.8479658049842875	 
196.0608840755806	-23.37003912476551	19.369446	21.186321	18.392862	17.873983	3.3532927	43.939484	1.0542675	5.619539	13.814472	0.6662381	0.76066613	0.8581151	1219.9	514.1589	164.92093	0.0	0.0	0.0	0.006638237	0.036987398	0.007046252	0.026770039	0.012902973	0.008418129	0.93751955	0.99474967	0.97643167	21.0	24.0	44.0	0.1685896811019006	True	0.991102790934329	 
196.0288393178544	-23.49343321407589	19.689175	20.474785	19.20027	13.314669	6.457827	20.887768	1.1914135	2.4564416	3.8536131	0.64536935	0.74453306	0.8478868	71.09745	34.31586	9.925167	0.0	0.0	0.0	0.08427687	0.08374905	0.08653885	0.11551222	0.10962009	0.09460479	0.9586092	0.95855814	0.95905787	3.0	2.0	4.0	0.1335144420107337	True	0.9408252141749672	 
197.2554241340617	-23.04879989863027	18.99298	18.959112	18.742092	25.281818	26.082838	31.853954	0.19925866	0.19313931	0.24334686	0.680542	0.7716289	0.86501086	23.087696	10.502953	4.1226983	0.0	0.0	68352.0	0.18136853	0.31829146	0.22072437	0.6066414	1.2111634	1.6607888	0.99528533	0.9936426	0.9941838	18.0	20.0	44.0	0.4934679254409164	True	1.0160051110616906	 
197.3671944087094	-23.27921974712333	18.266853	19.159464	17.48473	49.346725	21.687765	101.41642	2.6468663	6.022483	12.377288	0.700127	0.7865181	0.87430775	508.0539	261.21548	95.70884	0.0	0.0	0.0	0.060252097	0.0005793252	0.010961751	0.027489757	0.019514997	0.01464506	1.0000001	1.0	1.0	18.0	20.0	43.0	0.4530445259460015	True	0.8494187178872026	 
