_RAJ2000	_DEJ2000	Label	Plan	RA (ICRS)	DE (ICRS)	X	Y
12.357068020541117	-24.305053356973204	Tag 35	CDS/P/2MASS/color	00:49:25.69632	-24:18:18.1921	 	 
12.38898529599977	-24.31818934234312	Tag 36	CDS/P/2MASS/color	00:49:33.35647	-24:19:05.4816	 	 
12.420914778928829	-24.334498215563087	Tag 37	CDS/P/2MASS/color	00:49:41.01955	-24:20:04.1936	 	 
12.450274715158939	-24.308107595676802	Tag 38	CDS/P/2MASS/color	00:49:48.06593	-24:18:29.1873	 	 
12.446404807048804	-24.36807154264312	Tag 39	CDS/P/2MASS/color	00:49:47.13715	-24:22:05.0576	 	 
12.368608679847025	-24.36272737987646	Tag 40	CDS/P/2MASS/color	00:49:28.46608	-24:21:45.8186	 	 
12.353179097334191	-24.385455004464525	Tag 41	CDS/P/2MASS/color	00:49:24.76298	-24:23:07.6380	 	 
12.110816810610793	-24.366431037562553	Tag 42	CDS/P/2MASS/color	00:48:26.59603	-24:21:59.1517	 	 
12.079884571750314	-24.38412492784881	Tag 43	CDS/P/2MASS/color	00:48:19.17230	-24:23:02.8497	 	 
11.99665008388378	-24.35269627337779	Tag 44	CDS/P/2MASS/color	00:47:59.19602	-24:21:09.7066	 	 
11.977291603724456	-24.303159052883178	Tag 45	CDS/P/2MASS/color	00:47:54.54998	-24:18:11.3726	 	 
11.949981411647327	-24.251335514799433	Tag 46	CDS/P/2MASS/color	00:47:47.99554	-24:15:04.8079	 	 
11.930123858909125	-24.21814353841969	Tag 47	CDS/P/2MASS/color	00:47:43.22973	-24:13:05.3167	 	 
11.935170138120522	-24.186356600923872	Tag 48	CDS/P/2MASS/color	00:47:44.44083	-24:11:10.8838	 	 
11.900270231032932	-24.205369879946854	Tag 49	CDS/P/2MASS/color	00:47:36.06486	-24:12:19.3316	 	 
11.595622379675348	-24.34439580643773	Tag 50	CDS/P/2MASS/color	00:46:22.94937	-24:20:39.8249	 	 
11.76363347533701	-24.351328209373516	Tag 51	CDS/P/2MASS/color	00:47:03.27203	-24:21:04.7816	 	 
11.848909725900407	-24.390380821912363	Tag 52	CDS/P/2MASS/color	00:47:23.73833	-24:23:25.3710	 	 
11.854874130962298	-24.35222347413138	Tag 53	CDS/P/2MASS/color	00:47:25.16979	-24:21:08.0045	 	 
11.884839645578518	-24.417615446582595	Tag 54	CDS/P/2MASS/color	00:47:32.36151	-24:25:03.4156	 	 
11.851432717963029	-24.44806620938953	Tag 55	CDS/P/2MASS/color	00:47:24.34385	-24:26:53.0384	 	 
11.8175062163978	-24.460340778281985	Tag 56	CDS/P/2MASS/color	00:47:16.20149	-24:27:37.2268	 	 
11.818014980773748	-24.500312373441098	Tag 57	CDS/P/2MASS/color	00:47:16.32360	-24:30:01.1245	 	 
11.770094274677874	-24.503494069717558	Tag 58	CDS/P/2MASS/color	00:47:04.82263	-24:30:12.5787	 	 
11.6877403843576	-24.489381517231102	Tag 59	CDS/P/2MASS/color	00:46:45.05769	-24:29:21.7735	 	 
11.689769258457092	-24.447594233694574	Tag 60	CDS/P/2MASS/color	00:46:45.54462	-24:26:51.3392	 	 
11.710288996661692	-24.345405627315092	Tag 61	CDS/P/2MASS/color	00:46:50.46936	-24:20:43.4603	 	 
11.815028882360554	-24.540738873845218	Tag 62	CDS/P/2MASS/color	00:47:15.60693	-24:32:26.6599	 	 
11.949246811499659	-24.46162020702517	Tag 63	CDS/P/2MASS/color	00:47:47.81923	-24:27:41.8327	 	 
11.922738939647266	-24.405776580623346	Tag 64	CDS/P/2MASS/color	00:47:41.45735	-24:24:20.7957	 	 
11.889804453377202	-24.38854184769039	Tag 65	CDS/P/2MASS/color	00:47:33.55307	-24:23:18.7507	 	 
11.867918534310357	-24.479399808241396	Tag 66	CDS/P/2MASS/color	00:47:28.30045	-24:28:45.8393	 	 
11.847484899142897	-24.539821046852403	Tag 67	CDS/P/2MASS/color	00:47:23.39638	-24:32:23.3558	 	 
12.52651132024511	-24.185019218904433	Tag 68	CDS/P/2MASS/color	00:50:06.36272	-24:11:06.0692	 	 
12.677712755371862	-24.13554722367231	Tag 69	CDS/P/2MASS/color	00:50:42.65106	-24:08:07.9700	 	 
12.632452121822023	-24.178350731871685	Tag 70	CDS/P/2MASS/color	00:50:31.78851	-24:10:42.0626	 	 
12.720621666736875	-24.210782609369794	Tag 71	CDS/P/2MASS/color	00:50:52.94920	-24:12:38.8174	 	 
12.775026369646644	-24.17787693580469	Tag 72	CDS/P/2MASS/color	00:51:06.00633	-24:10:40.3570	 	 
12.802528655122261	-24.227494967716943	Tag 73	CDS/P/2MASS/color	00:51:12.60688	-24:13:38.9819	 	 
12.76930725901403	-24.241605152928372	Tag 74	CDS/P/2MASS/color	00:51:04.63374	-24:14:29.7786	 	 
12.719454997249848	-24.284957087375588	Tag 75	CDS/P/2MASS/color	00:50:52.66920	-24:17:05.8455	 	 
12.778488769329648	-24.328837756752957	Tag 76	CDS/P/2MASS/color	00:51:06.83730	-24:19:43.8159	 	 
12.879373297724154	-24.31834241506417	Tag 77	CDS/P/2MASS/color	00:51:31.04959	-24:19:06.0327	 	 
12.903394407792144	-24.27183130949128	Tag 78	CDS/P/2MASS/color	00:51:36.81466	-24:16:18.5927	 	 
12.982530986175233	-24.306210136172837	Tag 79	CDS/P/2MASS/color	00:51:55.80744	-24:18:22.3565	 	 
12.98644354749525	-24.251356711263178	Tag 80	CDS/P/2MASS/color	00:51:56.74645	-24:15:04.8842	 	 
12.895296700457312	-24.20288770584202	Tag 81	CDS/P/2MASS/color	00:51:34.87121	-24:12:10.3957	 	 
12.839196603082351	-24.240015955929287	Tag 82	CDS/P/2MASS/color	00:51:21.40718	-24:14:24.0574	 	 
