_RAJ2000	_DEJ2000	Label	Plan	RA (ICRS)	DE (ICRS)	X	Y
12.155074847761902	-24.920439741809595	Tag 52	CDS/P/2MASS/color	00:48:37.21796	-24:55:13.5831	 	 
12.116709203150698	-24.90147386198502	Tag 53	CDS/P/2MASS/color	00:48:28.01021	-24:54:05.3059	 	 
12.086943363945416	-24.883022317794328	Tag 54	CDS/P/2MASS/color	00:48:20.86641	-24:52:58.8803	 	 
11.958543126542729	-24.674363181240402	Tag 55	CDS/P/2MASS/color	00:47:50.05035	-24:40:27.7075	 	 
11.924517616495747	-24.691115072593135	Tag 56	CDS/P/2MASS/color	00:47:41.88423	-24:41:28.0143	 	 
11.93744513302902	-24.727020369064427	Tag 57	CDS/P/2MASS/color	00:47:44.98683	-24:43:37.2733	 	 
12.080484940445023	-24.704928132707803	Tag 58	CDS/P/2MASS/color	00:48:19.31639	-24:42:17.7413	 	 
12.32645731413526	-24.686725324580493	Tag 59	CDS/P/2MASS/color	00:49:18.34976	-24:41:12.2112	 	 
12.35647680817193	-24.70440846709487	Tag 60	CDS/P/2MASS/color	00:49:25.55443	-24:42:15.8705	 	 
12.406466217826733	-24.699346133423475	Tag 61	CDS/P/2MASS/color	00:49:37.55189	-24:41:57.6461	 	 
12.373928146139455	-24.67304588984418	Tag 62	CDS/P/2MASS/color	00:49:29.74276	-24:40:22.9652	 	 
12.387364698385673	-24.6366903176246	Tag 63	CDS/P/2MASS/color	00:49:32.96753	-24:38:12.0851	 	 
12.439854133194013	-24.646148656578113	Tag 64	CDS/P/2MASS/color	00:49:45.56499	-24:38:46.1352	 	 
12.46193567008705	-24.687443816924453	Tag 65	CDS/P/2MASS/color	00:49:50.86456	-24:41:14.7977	 	 
12.445520886291668	-24.726536609404285	Tag 66	CDS/P/2MASS/color	00:49:46.92501	-24:43:35.5318	 	 
12.413591280219242	-24.767014813112155	Tag 67	CDS/P/2MASS/color	00:49:39.26191	-24:46:01.2533	 	 
12.359578743677769	-24.776172268771145	Tag 68	CDS/P/2MASS/color	00:49:26.29890	-24:46:34.2202	 	 
12.413695226366436	-24.82288425266338	Tag 69	CDS/P/2MASS/color	00:49:39.28685	-24:49:22.3833	 	 
12.453282176540236	-24.845983944112227	Tag 70	CDS/P/2MASS/color	00:49:48.78772	-24:50:45.5422	 	 
12.456714761169545	-24.813727800830147	Tag 71	CDS/P/2MASS/color	00:49:49.61154	-24:48:49.4201	 	 
12.404747047063587	-24.583158087361504	Tag 72	CDS/P/2MASS/color	00:49:37.13929	-24:34:59.3691	 	 
12.044603093179362	-24.568624407701346	Tag 73	CDS/P/2MASS/color	00:48:10.70474	-24:34:07.0479	 	 
12.09455765070516	-24.58746948239052	Tag 74	CDS/P/2MASS/color	00:48:22.69384	-24:35:14.8901	 	 
12.098549316809166	-24.627171150424015	Tag 75	CDS/P/2MASS/color	00:48:23.65184	-24:37:37.8161	 	 
12.207155396959443	-24.640780059289696	Tag 76	CDS/P/2MASS/color	00:48:49.71730	-24:38:26.8082	 	 
12.23072950093799	-24.678385493976915	Tag 77	CDS/P/2MASS/color	00:48:55.37508	-24:40:42.1878	 	 
12.308867422003173	-24.632377524725513	Tag 78	CDS/P/2MASS/color	00:49:14.12818	-24:37:56.5591	 	 
12.281831273271717	-24.594264013367567	Tag 79	CDS/P/2MASS/color	00:49:07.63951	-24:35:39.3504	 	 
12.33234211578136	-24.55609326374244	Tag 80	CDS/P/2MASS/color	00:49:19.76211	-24:33:21.9357	 	 
12.128493046336025	-24.50129839166194	Tag 81	CDS/P/2MASS/color	00:48:30.83833	-24:30:04.6742	 	 
