_RAJ2000	_DEJ2000	Label	Plan	RA (ICRS)	DE (ICRS)	X	Y
12.972004659260856	-23.985895511105248	Tag 154	CDS/P/2MASS/color	00:51:53.28112	-23:59:09.2238	 	 
12.964209643695416	-23.84492591720831	Tag 161	CDS/P/2MASS/color	00:51:51.41031	-23:50:41.7333	 	 
12.76678298425938	-23.761986471853223	Tag 162	CDS/P/2MASS/color	00:51:04.02792	-23:45:43.1513	 	 
12.508476579221256	-23.713867230684457	Tag 163	CDS/P/2MASS/color	00:50:02.03438	-23:42:49.9220	 	 
12.222190602055093	-23.72914055154985	Tag 164	CDS/P/2MASS/color	00:48:53.32574	-23:43:44.9060	 	 
12.026204153364755	-23.817835317592834	Tag 165	CDS/P/2MASS/color	00:48:06.28900	-23:49:04.2071	 	 
11.86677216363677	-23.888917603659813	Tag 166	CDS/P/2MASS/color	00:47:28.02532	-23:53:20.1034	 	 
11.719289000310175	-23.974297522310536	Tag 167	CDS/P/2MASS/color	00:46:52.62936	-23:58:27.4711	 	 
11.981498634702806	-23.99339187020728	Tag 168	CDS/P/2MASS/color	00:47:55.55967	-23:59:36.2107	 	 
11.648487170267538	-24.101769796513228	Tag 169	CDS/P/2MASS/color	00:46:35.63692	-24:06:06.3713	 	 
11.61261081125793	-24.223275804127905	Tag 170	CDS/P/2MASS/color	00:46:27.02659	-24:13:23.7929	 	 
11.709173903679241	-24.382261728385334	Tag 171	CDS/P/2MASS/color	00:46:50.20174	-24:22:56.1422	 	 
11.494550636425808	-24.40341192325636	Tag 172	CDS/P/2MASS/color	00:45:58.69215	-24:24:12.2829	 	 
11.472620620462104	-24.518781603489185	Tag 173	CDS/P/2MASS/color	00:45:53.42895	-24:31:07.6138	 	 
11.461088895382346	-24.61965897961742	Tag 174	CDS/P/2MASS/color	00:45:50.66133	-24:37:10.7723	 	 
11.587765257549712	-24.66666547972646	Tag 175	CDS/P/2MASS/color	00:46:21.06366	-24:39:59.9957	 	 
11.466905778239788	-24.79126682747839	Tag 176	CDS/P/2MASS/color	00:45:52.05739	-24:47:28.5606	 	 
11.568674108071058	-24.919212255503904	Tag 177	CDS/P/2MASS/color	00:46:16.48179	-24:55:09.1641	 	 
11.327804545159298	-24.31415631150622	Tag 181	CDS/P/2MASS/color	00:45:18.67309	-24:18:50.9627	 	 
11.260284558493058	-24.138551835126986	Tag 182	CDS/P/2MASS/color	00:45:02.46829	-24:08:18.7866	 	 
11.405499334045038	-24.05162478896763	Tag 183	CDS/P/2MASS/color	00:45:37.31984	-24:03:05.8492	 	 
11.383023391789731	-23.939998604831302	Tag 184	CDS/P/2MASS/color	00:45:31.92561	-23:56:23.9950	 	 
11.510028718430185	-23.892668093768094	Tag 185	CDS/P/2MASS/color	00:46:02.40689	-23:53:33.6051	 	 
11.549095535166533	-23.782155212459447	Tag 186	CDS/P/2MASS/color	00:46:11.78293	-23:46:55.7588	 	 
11.550175885344661	-23.687140847734316	Tag 187	CDS/P/2MASS/color	00:46:12.04221	-23:41:13.7071	 	 
11.63995458863605	-23.746564401106834	Tag 188	CDS/P/2MASS/color	00:46:33.58910	-23:44:47.6318	 	 
11.756680536284206	-23.67344870058003	Tag 189	CDS/P/2MASS/color	00:47:01.60333	-23:40:24.4153	 	 
11.70255533950997	-23.54876980828486	Tag 190	CDS/P/2MASS/color	00:46:48.61328	-23:32:55.5713	 	 
11.810985738023811	-23.50134030586589	Tag 191	CDS/P/2MASS/color	00:47:14.63658	-23:30:04.8251	 	 
11.919354998056615	-23.44112446191979	Tag 192	CDS/P/2MASS/color	00:47:40.64520	-23:26:28.0481	 	 
12.076090681826697	-23.398325465598845	Tag 193	CDS/P/2MASS/color	00:48:18.26176	-23:23:53.9717	 	 
12.240558076015365	-23.397467605994315	Tag 194	CDS/P/2MASS/color	00:48:57.73394	-23:23:50.8834	 	 
12.362676734023669	-23.430674965875248	Tag 195	CDS/P/2MASS/color	00:49:27.04242	-23:25:50.4299	 	 
12.468372942473303	-23.453498900230294	Tag 196	CDS/P/2MASS/color	00:49:52.40951	-23:27:12.5960	 	 
12.546440963527257	-23.49142752059762	Tag 197	CDS/P/2MASS/color	00:50:11.14583	-23:29:29.1391	 	 
12.584907965466543	-23.5866455587053	Tag 198	CDS/P/2MASS/color	00:50:20.37791	-23:35:11.9240	 	 
12.624110924990422	-23.63497956742611	Tag 199	CDS/P/2MASS/color	00:50:29.78662	-23:38:05.9264	 	 
12.618815013135116	-23.72382975637873	Tag 200	CDS/P/2MASS/color	00:50:28.51560	-23:43:25.7871	 	 
12.629851303751712	-23.840993028578147	Tag 201	CDS/P/2MASS/color	00:50:31.16431	-23:50:27.5749	 	 
12.332096485927886	-23.54086842011122	Tag 202	CDS/P/2MASS/color	00:49:19.70316	-23:32:27.1263	 	 
12.122541076932636	-23.515668600118573	Tag 203	CDS/P/2MASS/color	00:48:29.40986	-23:30:56.4070	 	 
11.927485932233644	-23.545783384862144	Tag 204	CDS/P/2MASS/color	00:47:42.59662	-23:32:44.8202	 	 
11.83898588216415	-23.644737762683405	Tag 205	CDS/P/2MASS/color	00:47:21.35661	-23:38:41.0559	 	 
12.010453122307718	-23.643719810766463	Tag 206	CDS/P/2MASS/color	00:48:02.50875	-23:38:37.3913	 	 
12.228048288650626	-23.60985956750039	Tag 207	CDS/P/2MASS/color	00:48:54.73159	-23:36:35.4944	 	 
12.031518968663246	-23.717433147513624	Tag 208	CDS/P/2MASS/color	00:48:07.56455	-23:43:02.7593	 	 
12.1912914251615	-23.840660709011317	Tag 209	CDS/P/2MASS/color	00:48:45.90994	-23:50:26.3786	 	 
12.83331011935614	-23.69055102813853	Tag 210	CDS/P/2MASS/color	00:51:19.99443	-23:41:25.9837	 	 
12.640838804778816	-23.567210902592766	Tag 211	CDS/P/2MASS/color	00:50:33.80131	-23:34:01.9592	 	 
12.882372307373865	-24.851117938533346	Tag 215	CDS/P/2MASS/color	00:51:31.76935	-24:51:04.0246	 	 
12.921739643835538	-23.733100348865992	Tag 216	CDS/P/2MASS/color	00:51:41.21751	-23:43:59.1613	 	 
13.100583008900774	-24.267989850732175	Tag 217	CDS/P/2MASS/color	00:52:24.13992	-24:16:04.7635	 	 
11.62953297694044	-25.1532087287529	Tag 218	CDS/P/2MASS/color	00:46:31.08791	-25:09:11.5514	 	 
11.388959897318134	-25.03320321283041	Tag 219	CDS/P/2MASS/color	00:45:33.35038	-25:01:59.5316	 	 
11.304570301788042	-24.68139192792289	Tag 220	CDS/P/2MASS/color	00:45:13.09687	-24:40:53.0109	 	 
11.150722812390608	-24.44313027095041	Tag 221	CDS/P/2MASS/color	00:44:36.17347	-24:26:35.2690	 	 
12.358845120896586	-25.18755437105725	Tag 222	CDS/P/2MASS/color	00:49:26.12283	-25:11:15.1957	 	 
11.937307989994617	-23.341909938151105	Tag 223	CDS/P/2MASS/color	00:47:44.95392	-23:20:30.8758	 	 
12.176415569882545	-23.333773651057022	Tag 224	CDS/P/2MASS/color	00:48:42.33974	-23:20:01.5851	 	 
12.348960478070206	-23.362869934099425	Tag 225	CDS/P/2MASS/color	00:49:23.75051	-23:21:46.3318	 	 
11.530977830944954	-23.49357257606737	Tag 226	CDS/P/2MASS/color	00:46:07.43468	-23:29:36.8613	 	 
11.346865130231059	-23.616354710733475	Tag 227	CDS/P/2MASS/color	00:45:23.24763	-23:36:58.8770	 	 
11.274387373037372	-23.788245857539412	Tag 228	CDS/P/2MASS/color	00:45:05.85297	-23:47:17.6851	 	 
11.330158535084749	-23.851089233859614	Tag 229	CDS/P/2MASS/color	00:45:19.23805	-23:51:03.9212	 	 
11.520012660348904	-23.564390123365406	Tag 230	CDS/P/2MASS/color	00:46:04.80304	-23:33:51.8044	 	 
