_RAJ2000	_DEJ2000	Label	Plan	RA (ICRS)	DE (ICRS)	X	Y
12.492702812655757	-24.673846871672957	Tag 20	CDS/P/2MASS/color	00:49:58.24868	-24:40:25.8487	 	 
12.887246271467305	-24.667401684331523	Tag 21	CDS/P/2MASS/color	00:51:32.93911	-24:40:02.6461	 	 
12.934776508422665	-24.531213496872095	Tag 22	CDS/P/2MASS/color	00:51:44.34636	-24:31:52.3686	 	 
12.907302057461145	-24.474624165641142	Tag 23	CDS/P/2MASS/color	00:51:37.75249	-24:28:28.6470	 	 
13.010876624134134	-24.58145710700221	Tag 24	CDS/P/2MASS/color	00:52:02.61039	-24:34:53.2456	 	 
12.499583011281171	-24.62756691061503	Tag 25	CDS/P/2MASS/color	00:49:59.89992	-24:37:39.2409	 	 
12.359598641285146	-24.706851123326434	Tag 26	CDS/P/2MASS/color	00:49:26.30367	-24:42:24.6640	 	 
12.218691997930407	-24.53316384418048	Tag 27	CDS/P/2MASS/color	00:48:52.48608	-24:31:59.3898	 	 
12.190946067019267	-24.426013780657893	Tag 28	CDS/P/2MASS/color	00:48:45.82706	-24:25:33.6496	 	 
12.605969891424794	-24.426573878378072	Tag 29	CDS/P/2MASS/color	00:50:25.43277	-24:25:35.6660	 	 
12.762442936842813	-24.563962212689223	Tag 30	CDS/P/2MASS/color	00:51:02.98630	-24:33:50.2640	 	 
12.790758727039327	-24.704856548549145	Tag 31	CDS/P/2MASS/color	00:51:09.78209	-24:42:17.4836	 	 
12.968863770718373	-25.316962573425705	Tag 32	CDS/P/2MASS/color	00:51:52.52730	-25:19:01.0653	 	 
12.926283314974816	-25.354165930190476	Tag 33	CDS/P/2MASS/color	00:51:42.30800	-25:21:14.9973	 	 
12.741368473337772	-25.394695651234564	Tag 34	CDS/P/2MASS/color	00:50:57.92843	-25:23:40.9043	 	 
12.699891738762043	-25.26543926190427	Tag 35	CDS/P/2MASS/color	00:50:47.97402	-25:15:55.5813	 	 
13.113745472903599	-25.38128570673172	Tag 36	CDS/P/2MASS/color	00:52:27.29891	-25:22:52.6285	 	 
13.278006712755824	-25.402793476363517	Tag 37	CDS/P/2MASS/color	00:53:06.72161	-25:24:10.0565	 	 
13.412363620307604	-25.412173269708894	Tag 38	CDS/P/2MASS/color	00:53:38.96727	-25:24:43.8238	 	 
13.295742684402548	-25.27421760171202	Tag 39	CDS/P/2MASS/color	00:53:10.97824	-25:16:27.1834	 	 
13.306864855411554	-25.178688543540293	Tag 40	CDS/P/2MASS/color	00:53:13.64757	-25:10:43.2788	 	 
13.176741263742073	-25.14698463740158	Tag 41	CDS/P/2MASS/color	00:52:42.41790	-25:08:49.1447	 	 
13.055963854847963	-25.150610836045878	Tag 42	CDS/P/2MASS/color	00:52:13.43133	-25:09:02.1990	 	 
12.959093070201702	-25.13313661403864	Tag 43	CDS/P/2MASS/color	00:51:50.18234	-25:07:59.2918	 	 
13.453938047691555	-25.304549388453726	Tag 44	CDS/P/2MASS/color	00:53:48.94513	-25:18:16.3778	 	 
12.888884670907961	-25.469133741940233	Tag 45	CDS/P/2MASS/color	00:51:33.33232	-25:28:08.8815	 	 
13.207909919852487	-25.500420168086467	Tag 46	CDS/P/2MASS/color	00:52:49.89838	-25:30:01.5126	 	 
13.121797172043237	-25.4310067300169	Tag 47	CDS/P/2MASS/color	00:52:29.23132	-25:25:51.6242	 	 
13.27594323051456	-25.54528741753411	Tag 48	CDS/P/2MASS/color	00:53:06.22638	-25:32:43.0347	 	 
13.266478519975431	-25.594813809024362	Tag 49	CDS/P/2MASS/color	00:53:03.95484	-25:35:41.3297	 	 
13.151639056509149	-25.587236769651874	Tag 50	CDS/P/2MASS/color	00:52:36.39337	-25:35:14.0524	 	 
13.015162153747127	-25.550046294510906	Tag 51	CDS/P/2MASS/color	00:52:03.63892	-25:33:00.1667	 	 
12.962814656685826	-25.525960383631908	Tag 52	CDS/P/2MASS/color	00:51:51.07552	-25:31:33.4574	 	 
12.883322416051952	-25.49320245372566	Tag 53	CDS/P/2MASS/color	00:51:31.99738	-25:29:35.5288	 	 
12.80032753483346	-25.4735689259661	Tag 54	CDS/P/2MASS/color	00:51:12.07861	-25:28:24.8481	 	 
12.746056794534793	-25.443952452796452	Tag 55	CDS/P/2MASS/color	00:50:59.05363	-25:26:38.2288	 	 
12.639361114227823	-24.31403108298948	Tag 56	CDS/P/2MASS/color	00:50:33.44667	-24:18:50.5119	 	 
12.571668508824077	-24.24674192763099	Tag 57	CDS/P/2MASS/color	00:50:17.20044	-24:14:48.2709	 	 
12.719130219608738	-24.232307638032008	Tag 58	CDS/P/2MASS/color	00:50:52.59125	-24:13:56.3075	 	 
12.885060325117161	-24.2872117951473	Tag 59	CDS/P/2MASS/color	00:51:32.41448	-24:17:13.9625	 	 
12.938032229080083	-24.387539144817662	Tag 60	CDS/P/2MASS/color	00:51:45.12773	-24:23:15.1409	 	 
12.746521780347882	-24.415362891456247	Tag 61	CDS/P/2MASS/color	00:50:59.16523	-24:24:55.3064	 	 
12.677706922808227	-24.3731031060157	Tag 62	CDS/P/2MASS/color	00:50:42.64966	-24:22:23.1712	 	 
12.53070189758211	-24.314368012823866	Tag 63	CDS/P/2MASS/color	00:50:07.36846	-24:18:51.7248	 	 
12.491221777185858	-24.365179358739216	Tag 64	CDS/P/2MASS/color	00:49:57.89323	-24:21:54.6457	 	 
12.883533751650969	-24.257234356023947	Tag 65	CDS/P/2MASS/color	00:51:32.04810	-24:15:26.0437	 	 
13.003706856503632	-24.309317421784527	Tag 66	CDS/P/2MASS/color	00:52:00.88965	-24:18:33.5427	 	 
13.00387820221843	-24.394711314472648	Tag 67	CDS/P/2MASS/color	00:52:00.93077	-24:23:40.9607	 	 
13.005503231906678	-24.458300029863846	Tag 68	CDS/P/2MASS/color	00:52:01.32078	-24:27:29.8801	 	 
12.097646385778956	-24.240189769464703	Tag 69	CDS/P/2MASS/color	00:48:23.43513	-24:14:24.6832	 	 
12.21751168403824	-24.306368558465753	Tag 70	CDS/P/2MASS/color	00:48:52.20280	-24:18:22.9268	 	 
12.353303859894368	-24.324390161025114	Tag 71	CDS/P/2MASS/color	00:49:24.79293	-24:19:27.8046	 	 
12.357218977307012	-24.25290376342301	Tag 72	CDS/P/2MASS/color	00:49:25.73255	-24:15:10.4535	 	 
12.444744640560138	-24.17054023490035	Tag 73	CDS/P/2MASS/color	00:49:46.73871	-24:10:13.9448	 	 
12.532372210610665	-24.199257971107038	Tag 74	CDS/P/2MASS/color	00:50:07.76933	-24:11:57.3287	 	 
12.65358249372596	-24.209826866672834	Tag 75	CDS/P/2MASS/color	00:50:36.85980	-24:12:35.3767	 	 
12.217462497636546	-24.397676625692636	Tag 76	CDS/P/2MASS/color	00:48:52.19100	-24:23:51.6359	 	 
12.105363297590731	-24.372956290608133	Tag 77	CDS/P/2MASS/color	00:48:25.28719	-24:22:22.6426	 	 
11.977290088257234	-24.427416299791044	Tag 78	CDS/P/2MASS/color	00:47:54.54962	-24:25:38.6987	 	 
12.14483598189246	-24.45950023398764	Tag 79	CDS/P/2MASS/color	00:48:34.76064	-24:27:34.2008	 	 
12.405450214024643	-24.39524211809287	Tag 80	CDS/P/2MASS/color	00:49:37.30805	-24:23:42.8716	 	 
12.624622728694266	-24.46399522693342	Tag 81	CDS/P/2MASS/color	00:50:29.90945	-24:27:50.3828	 	 
12.679924156640668	-24.420611304241287	Tag 82	CDS/P/2MASS/color	00:50:43.18180	-24:25:14.2007	 	 
