_RAJ2000	_DEJ2000	Label	Plan	RA (ICRS)	DE (ICRS)	X	Y
13.080099672175702	-25.10480069269856	Tag 46	CDS/P/2MASS/color	00:52:19.22392	-25:06:17.2825	 	 
13.192955623580271	-25.081653480025267	Tag 47	CDS/P/2MASS/color	00:52:46.30935	-25:04:53.9525	 	 
13.246635853982903	-25.107522933834495	Tag 48	CDS/P/2MASS/color	00:52:59.19260	-25:06:27.0826	 	 
13.280717036689866	-25.07797482780421	Tag 49	CDS/P/2MASS/color	00:53:07.37209	-25:04:40.7094	 	 
13.365965735536586	-25.074248017410344	Tag 50	CDS/P/2MASS/color	00:53:27.83178	-25:04:27.2929	 	 
13.36756701708014	-25.131478052575776	Tag 51	CDS/P/2MASS/color	00:53:28.21608	-25:07:53.3210	 	 
13.428241062766727	-25.115937918376876	Tag 52	CDS/P/2MASS/color	00:53:42.77786	-25:06:57.3765	 	 
13.431368789163452	-25.169076541523143	Tag 53	CDS/P/2MASS/color	00:53:43.52851	-25:10:08.6755	 	 
13.460504181666803	-25.17992222781903	Tag 54	CDS/P/2MASS/color	00:53:50.52100	-25:10:47.7200	 	 
13.463784172292039	-25.085891095092418	Tag 55	CDS/P/2MASS/color	00:53:51.30820	-25:05:09.2079	 	 
13.40548939814692	-25.02740324929439	Tag 56	CDS/P/2MASS/color	00:53:37.31746	-25:01:38.6517	 	 
13.32625764114342	-25.007072238449332	Tag 57	CDS/P/2MASS/color	00:53:18.30183	-25:00:25.4601	 	 
13.304241675974374	-25.038890761447494	Tag 58	CDS/P/2MASS/color	00:53:13.01800	-25:02:20.0067	 	 
13.020577370956968	-24.933990709580996	Tag 59	CDS/P/2MASS/color	00:52:04.93857	-24:56:02.3666	 	 
13.082183078395335	-24.949468123483967	Tag 60	CDS/P/2MASS/color	00:52:19.72394	-24:56:58.0852	 	 
13.119766107392659	-24.860448409173973	Tag 61	CDS/P/2MASS/color	00:52:28.74387	-24:51:37.6143	 	 
13.15681980206645	-24.90450694871392	Tag 62	CDS/P/2MASS/color	00:52:37.63675	-24:54:16.2250	 	 
13.232451032026228	-24.919011227551902	Tag 63	CDS/P/2MASS/color	00:52:55.78825	-24:55:08.4404	 	 
13.27750318878359	-24.89808036033274	Tag 64	CDS/P/2MASS/color	00:53:06.60077	-24:53:53.0893	 	 
13.313114443409951	-24.93710513673238	Tag 65	CDS/P/2MASS/color	00:53:15.14747	-24:56:13.5785	 	 
13.364249526091317	-24.958837815566753	Tag 66	CDS/P/2MASS/color	00:53:27.41989	-24:57:31.8161	 	 
13.342523473043594	-24.851218569286758	Tag 67	CDS/P/2MASS/color	00:53:22.20563	-24:51:04.3868	 	 
13.363078289101121	-24.86799474856576	Tag 68	CDS/P/2MASS/color	00:53:27.13879	-24:52:04.7811	 	 
13.42741499614397	-24.974624997414974	Tag 69	CDS/P/2MASS/color	00:53:42.57960	-24:58:28.6500	 	 
13.379830005277814	-24.98334110615285	Tag 70	CDS/P/2MASS/color	00:53:31.15920	-24:59:00.0280	 	 
13.237514775630892	-24.984416038446966	Tag 71	CDS/P/2MASS/color	00:52:57.00355	-24:59:03.8977	 	 
13.165852893903883	-24.976272636183122	Tag 72	CDS/P/2MASS/color	00:52:39.80469	-24:58:34.5815	 	 
13.113231900100335	-25.019880242398784	Tag 73	CDS/P/2MASS/color	00:52:27.17566	-25:01:11.5689	 	 
13.193431981821849	-25.0162358384063	Tag 74	CDS/P/2MASS/color	00:52:46.42368	-25:00:58.4490	 	 
12.870629339156142	-25.01601709249975	Tag 75	CDS/P/2MASS/color	00:51:28.95104	-25:00:57.6615	 	 
12.868693855327951	-24.98376374718889	Tag 76	CDS/P/2MASS/color	00:51:28.48653	-24:59:01.5495	 	 
12.738093215228531	-25.097436832493894	Tag 77	CDS/P/2MASS/color	00:50:57.14237	-25:05:50.7726	 	 
12.690561836488367	-25.02697395006892	Tag 78	CDS/P/2MASS/color	00:50:45.73484	-25:01:37.1062	 	 
12.606350549415076	-25.024562604923634	Tag 79	CDS/P/2MASS/color	00:50:25.52413	-25:01:28.4254	 	 
12.607223248393284	-25.079525475824965	Tag 80	CDS/P/2MASS/color	00:50:25.73358	-25:04:46.2917	 	 
12.614054193761161	-25.161753221463844	Tag 81	CDS/P/2MASS/color	00:50:27.37301	-25:09:42.3116	 	 
12.894082871041613	-25.16247524105874	Tag 82	CDS/P/2MASS/color	00:51:34.57989	-25:09:44.9109	 	 
13.012493551680823	-25.13608546023357	Tag 83	CDS/P/2MASS/color	00:52:02.99845	-25:08:09.9077	 	 
