_RAJ2000	_DEJ2000	Label	Plan	RA (ICRS)	DE (ICRS)	X	Y
12.612321511514757	-24.58854818338814	Tag 21	CDS/P/2MASS/color	00:50:26.95716	-24:35:18.7735	 	 
12.753722851745696	-24.652592319456954	Tag 22	CDS/P/2MASS/color	00:51:00.89348	-24:39:09.3324	 	 
12.891674047551005	-24.660185614012644	Tag 23	CDS/P/2MASS/color	00:51:34.00177	-24:39:36.6682	 	 
12.886610375864148	-24.620220817165297	Tag 24	CDS/P/2MASS/color	00:51:32.78649	-24:37:12.7949	 	 
12.883513543499166	-24.558904715307197	Tag 25	CDS/P/2MASS/color	00:51:32.04325	-24:33:32.0570	 	 
12.917735605257583	-24.433035055892674	Tag 26	CDS/P/2MASS/color	00:51:40.25655	-24:25:58.9262	 	 
12.944143194203006	-24.655107308860064	Tag 27	CDS/P/2MASS/color	00:51:46.59437	-24:39:18.3863	 	 
12.965061026932386	-24.62281967492363	Tag 28	CDS/P/2MASS/color	00:51:51.61465	-24:37:22.1508	 	 
12.953457391483633	-24.571513580580596	Tag 29	CDS/P/2MASS/color	00:51:48.82977	-24:34:17.4489	 	 
12.491172412462358	-24.43730190784653	Tag 30	CDS/P/2MASS/color	00:49:57.88138	-24:26:14.2869	 	 
12.443930842677046	-24.439349120250686	Tag 31	CDS/P/2MASS/color	00:49:46.54340	-24:26:21.6568	 	 
12.50390433172484	-24.51287196890457	Tag 32	CDS/P/2MASS/color	00:50:00.93704	-24:30:46.3391	 	 
12.618462258543442	-24.51798380874276	Tag 33	CDS/P/2MASS/color	00:50:28.43094	-24:31:04.7417	 	 
12.750732867321968	-24.50268472990722	Tag 34	CDS/P/2MASS/color	00:51:00.17589	-24:30:09.6650	 	 
12.749480230920108	-24.55584732986345	Tag 35	CDS/P/2MASS/color	00:50:59.87526	-24:33:21.0504	 	 
12.757534441568703	-24.426519936697684	Tag 36	CDS/P/2MASS/color	00:51:01.80827	-24:25:35.4718	 	 
12.48365743354352	-24.406534042163177	Tag 37	CDS/P/2MASS/color	00:49:56.07778	-24:24:23.5226	 	 
12.981387607852577	-24.34319592106554	Tag 38	CDS/P/2MASS/color	00:51:55.53303	-24:20:35.5053	 	 
12.883759385072155	-24.294099233722314	Tag 39	CDS/P/2MASS/color	00:51:32.10225	-24:17:38.7572	 	 
12.76165780388172	-24.302276606181472	Tag 40	CDS/P/2MASS/color	00:51:02.79787	-24:18:08.1958	 	 
12.757062759873014	-24.364781692492553	Tag 41	CDS/P/2MASS/color	00:51:01.69506	-24:21:53.2141	 	 
12.999145662187964	-24.397108937941624	Tag 42	CDS/P/2MASS/color	00:51:59.79496	-24:23:49.5922	 	 
13.154275094608415	-24.7247710507434	Tag 43	CDS/P/2MASS/color	00:52:37.02602	-24:43:29.1758	 	 
13.225028449400934	-24.767659401521588	Tag 44	CDS/P/2MASS/color	00:52:54.00683	-24:46:03.5738	 	 
13.195816391031	-24.659835590892868	Tag 45	CDS/P/2MASS/color	00:52:46.99593	-24:39:35.4081	 	 
12.990969261181089	-24.673914074373656	Tag 46	CDS/P/2MASS/color	00:51:57.83262	-24:40:26.0907	 	 
12.955379928688593	-24.72746468563778	Tag 47	CDS/P/2MASS/color	00:51:49.29118	-24:43:38.8729	 	 
12.786213399408469	-24.789635753244536	Tag 48	CDS/P/2MASS/color	00:51:08.69122	-24:47:22.6887	 	 
12.841403266062583	-24.873130677278304	Tag 49	CDS/P/2MASS/color	00:51:21.93678	-24:52:23.2704	 	 
12.970874516765004	-24.870727917915243	Tag 50	CDS/P/2MASS/color	00:51:53.00988	-24:52:14.6205	 	 
13.074996206837334	-24.882325833715683	Tag 51	CDS/P/2MASS/color	00:52:17.99909	-24:52:56.3730	 	 
12.758477651025142	-24.887839925748267	Tag 52	CDS/P/2MASS/color	00:51:02.03464	-24:53:16.2237	 	 
12.774726089413162	-24.917736082255242	Tag 53	CDS/P/2MASS/color	00:51:05.93426	-24:55:03.8499	 	 
12.627900466211202	-25.192002714988437	Tag 54	CDS/P/2MASS/color	00:50:30.69611	-25:11:31.2098	 	 
13.082179221345552	-25.229631686616298	Tag 55	CDS/P/2MASS/color	00:52:19.72301	-25:13:46.6741	 	 
13.151715053741974	-25.25650057718881	Tag 56	CDS/P/2MASS/color	00:52:36.41161	-25:15:23.4021	 	 
13.139599398705574	-25.32836072354507	Tag 57	CDS/P/2MASS/color	00:52:33.50386	-25:19:42.0986	 	 
13.09991030710946	-25.375378756118412	Tag 58	CDS/P/2MASS/color	00:52:23.97847	-25:22:31.3635	 	 
13.260614951129694	-25.432479651797276	Tag 59	CDS/P/2MASS/color	00:53:02.54759	-25:25:56.9267	 	 
13.29344290479994	-25.4089219792345	Tag 60	CDS/P/2MASS/color	00:53:10.42630	-25:24:32.1191	 	 
13.28474180904173	-25.30117337691632	Tag 61	CDS/P/2MASS/color	00:53:08.33803	-25:18:04.2242	 	 
13.307393325470038	-25.205789206893783	Tag 62	CDS/P/2MASS/color	00:53:13.77440	-25:12:20.8411	 	 
13.234759965732701	-25.161728530042783	Tag 63	CDS/P/2MASS/color	00:52:56.34239	-25:09:42.2227	 	 
13.1301845828492	-25.15359475899503	Tag 64	CDS/P/2MASS/color	00:52:31.24430	-25:09:12.9411	 	 
13.057693100244194	-25.168166849091346	Tag 65	CDS/P/2MASS/color	00:52:13.84634	-25:10:05.4007	 	 
12.750688301719073	-25.264072781496143	Tag 66	CDS/P/2MASS/color	00:51:00.16519	-25:15:50.6620	 	 
12.609292255848265	-25.29074692649146	Tag 67	CDS/P/2MASS/color	00:50:26.23014	-25:17:26.6889	 	 
12.579739566075128	-25.212611324403206	Tag 68	CDS/P/2MASS/color	00:50:19.13750	-25:12:45.4008	 	 
12.918040307743464	-25.090129575505873	Tag 69	CDS/P/2MASS/color	00:51:40.32967	-25:05:24.4665	 	 
12.928655859825858	-25.32846444229126	Tag 70	CDS/P/2MASS/color	00:51:42.87741	-25:19:42.4720	 	 
12.887337526240392	-25.405130455954154	Tag 71	CDS/P/2MASS/color	00:51:32.96101	-25:24:18.4696	 	 
12.6976333620284	-25.423567225131602	Tag 72	CDS/P/2MASS/color	00:50:47.43201	-25:25:24.8420	 	 
12.667135351671998	-25.383442486391274	Tag 73	CDS/P/2MASS/color	00:50:40.11248	-25:23:00.3930	 	 
12.658866989029722	-25.47153992961763	Tag 74	CDS/P/2MASS/color	00:50:38.12808	-25:28:17.5437	 	 
12.917573900157599	-25.486935308096903	Tag 75	CDS/P/2MASS/color	00:51:40.21774	-25:29:12.9671	 	 
12.62138196662411	-25.54130023043982	Tag 76	CDS/P/2MASS/color	00:50:29.13167	-25:32:28.6808	 	 
13.030240114494477	-25.650374930948196	Tag 77	CDS/P/2MASS/color	00:52:07.25763	-25:39:01.3498	 	 
13.152201892617297	-25.65866866349907	Tag 78	CDS/P/2MASS/color	00:52:36.52845	-25:39:31.2072	 	 
13.196124302293503	-25.628566509848035	Tag 79	CDS/P/2MASS/color	00:52:47.06983	-25:37:42.8394	 	 
13.258686005074853	-25.60261849686177	Tag 80	CDS/P/2MASS/color	00:53:02.08464	-25:36:09.4266	 	 
13.248585176585207	-25.5587872552825	Tag 81	CDS/P/2MASS/color	00:52:59.66044	-25:33:31.6341	 	 
